type,data_dim,latent_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,cache,use_cached,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,lr_scheduler_factor,lr_scheduler_patience,use_batch_sampler,use_gpu,results_out,loss,gpu_enabled,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,test_smape,test_mase,avg_test_loss
mean_baseline,1,5,0,16,-100,100,desperate_student_3_tuple,True,10000,1000,1000,True,True,-5.191922664642334,7.998368740081787,-77.06880187988281,4.595153331756592,-3.957172393798828,4.189680099487305,22.211627423799737,2.086803913116455,-5.0944695472717285,8.033868789672852,-65.3934555053711,4.562623977661133,-3.9715347290039062,4.189680099487305,16.64163140462714,2.0597832202911377,-5.2782697677612305,8.584771156311035,-72.16432189941406,4.581997394561768,-3.834491729736328,4.189680099487305,16.78014652739008,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,1,63.97390195107779,64.55254140129632,73.70575565397203,6.083374779949948,4.834303591015527,66.97239926123362,3.2891042535680928,-0.00010116514037439295,1.056893758527242,1.0551908162442851,73.70575565397203
deepsets_mlp_sum,1,5,6921,16,-100,100,desperate_student_4_tuple,True,10000,1000,1000,True,True,-2.006991147994995,6.138935089111328,-76.00182342529297,4.590157985687256,-0.7745119333267212,4.302468776702881,21.702189386719617,2.086803913116455,-1.7895981073379517,5.677821159362793,-36.90192413330078,4.565860271453857,-0.7399917840957642,4.302468776702881,16.369789175596825,2.0597832202911377,-1.990619421005249,6.406848907470703,-61.4211311340332,4.5803070068359375,-0.6232845783233643,4.302468776702881,16.548945229703648,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,194,0.1696260673569361,0.11433418095111847,0.14474038779735565,0.17208832502365112,0.10228574275970459,8.617897033691406,0.25546368956565857,0.9964738501021698,0.1045166477560997,0.03960886225104332,0.1422180556692183
deepsets_mlp_fspool,1,5,7097,16,-100,100,desperate_student_4_tuple,True,10000,1000,1000,True,True,-2.006991147994995,6.138935089111328,-76.00182342529297,4.590157985687256,-0.7745119333267212,4.302468776702881,21.702189386719617,2.086803913116455,-1.7895981073379517,5.677821159362793,-36.90192413330078,4.565860271453857,-0.7399917840957642,4.302468776702881,16.369789175596825,2.0597832202911377,-1.990619421005249,6.406848907470703,-61.4211311340332,4.5803070068359375,-0.6232845783233643,4.302468776702881,16.548945229703648,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,110,0.026474136865110534,0.04106702096760273,0.03942766413092613,0.11140498518943787,0.0669761598110199,1.9924736022949219,0.08331117033958435,0.999039467463915,0.06724882870912552,0.025641627609729767,0.03993971273303032
sorted_mlp,1,5,3453,16,-100,100,desperate_student_4_tuple,True,10000,1000,1000,True,True,-2.006991147994995,6.138935089111328,-76.00182342529297,4.590157985687256,-0.7745119333267212,4.302468776702881,21.702189386719617,2.086803913116455,-1.7895981073379517,5.677821159362793,-36.90192413330078,4.565860271453857,-0.7399917840957642,4.302468776702881,16.369789175596825,2.0597832202911377,-1.990619421005249,6.406848907470703,-61.4211311340332,4.5803070068359375,-0.6232845783233643,4.302468776702881,16.548945229703648,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,133,2.5225509181144132,4.411185085773468,6.2170867919921875,1.2816550731658936,0.6408092379570007,39.79850387573242,0.9597208499908447,0.8485399916864308,0.46109968423843384,0.2949932813644409,6.14030048251152
mlp,1,5,3453,16,-100,100,desperate_student_4_tuple,True,10000,1000,1000,True,True,-2.006991147994995,6.138935089111328,-76.00182342529297,4.590157985687256,-0.7745119333267212,4.302468776702881,21.702189386719617,2.086803913116455,-1.7895981073379517,5.677821159362793,-36.90192413330078,4.565860271453857,-0.7399917840957642,4.302468776702881,16.369789175596825,2.0597832202911377,-1.990619421005249,6.406848907470703,-61.4211311340332,4.5803070068359375,-0.6232845783233643,4.302468776702881,16.548945229703648,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,42,12.391566586342586,15.011395126581192,19.916107177734375,2.6900906562805176,1.723697543144226,50.19798278808594,6.349603652954102,0.5148059224642733,0.7775319814682007,0.6191670894622803,20.198920011520386
pna,1,5,3253,16,-100,100,desperate_student_4_tuple,True,10000,1000,1000,True,True,-2.006991147994995,6.138935089111328,-76.00182342529297,4.590157985687256,-0.7745119333267212,4.302468776702881,21.702189386719617,2.086803913116455,-1.7895981073379517,5.677821159362793,-36.90192413330078,4.565860271453857,-0.7399917840957642,4.302468776702881,16.369789175596825,2.0597832202911377,-1.990619421005249,6.406848907470703,-61.4211311340332,4.5803070068359375,-0.6232845783233643,4.302468776702881,16.548945229703648,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,123,5.664983996919766,6.7765659391880035,7.487425327301025,1.7265347242355347,1.0964405536651611,20.49945068359375,1.5870479345321655,0.817592142617006,0.6357619762420654,0.39738941192626953,7.371060162782669
small_set_transformer,1,5,37953,16,-100,100,desperate_student_4_tuple,True,10000,1000,1000,True,True,-2.006991147994995,6.138935089111328,-76.00182342529297,4.590157985687256,-0.7745119333267212,4.302468776702881,21.702189386719617,2.086803913116455,-1.7895981073379517,5.677821159362793,-36.90192413330078,4.565860271453857,-0.7399917840957642,4.302468776702881,16.369789175596825,2.0597832202911377,-1.990619421005249,6.406848907470703,-61.4211311340332,4.5803070068359375,-0.6232845783233643,4.302468776702881,16.548945229703648,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,158,0.44048248834101256,1.3003328628838062,0.7339568138122559,0.34926071763038635,0.15357394516468048,14.741104125976562,0.40320873260498047,0.9821194226155952,0.1809305101633072,0.0803879052400589,0.7315189857035875
mean_baseline,1,5,0,16,-100,100,desperate_student_4_tuple,True,10000,1000,1000,True,True,-2.006991147994995,6.138935089111328,-76.00182342529297,4.590157985687256,-0.7745119333267212,4.302468776702881,21.702189386719617,2.086803913116455,-1.7895981073379517,5.677821159362793,-36.90192413330078,4.565860271453857,-0.7399917840957642,4.302468776702881,16.369789175596825,2.0597832202911377,-1.990619421005249,6.406848907470703,-61.4211311340332,4.5803070068359375,-0.6232845783233643,4.302468776702881,16.548945229703648,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,1,37.68652250320904,32.28491205421734,41.047981464680284,4.490356623686366,3.817836582660675,59.41413989662634,3.7001676633092226,-6.529893451512336e-06,1.3771552513067251,1.0335270257351203,41.047981464680284
deepsets_mlp_sum,1,5,6921,16,-100,100,desperate_student_5_tuple,True,10000,1000,1000,True,True,-0.271603524684906,4.832959175109863,-60.22740936279297,4.585170745849609,0.8487303853034973,4.362020492553711,21.2758704570416,2.086803913116455,-0.059640709310770035,4.493760108947754,-31.985050201416016,4.565779685974121,0.942103385925293,4.362020492553711,16.209367229910242,2.0597832202911377,-0.2878013253211975,5.445472717285156,-60.985939025878906,4.577297687530518,0.9995380640029907,4.362020492553711,16.45270093942564,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,180,0.15700990313984406,0.06378160999156535,0.9245093464851379,0.17976316809654236,0.08317434787750244,23.22478485107422,0.15566261112689972,0.9688225801363728,0.11370092630386353,0.05315312370657921,0.9037286307429895
deepsets_mlp_fspool,1,5,7097,16,-100,100,desperate_student_5_tuple,True,10000,1000,1000,True,True,-0.271603524684906,4.832959175109863,-60.22740936279297,4.585170745849609,0.8487303853034973,4.362020492553711,21.2758704570416,2.086803913116455,-0.059640709310770035,4.493760108947754,-31.985050201416016,4.565779685974121,0.942103385925293,4.362020492553711,16.209367229910242,2.0597832202911377,-0.2878013253211975,5.445472717285156,-60.985939025878906,4.577297687530518,0.9995380640029907,4.362020492553711,16.45270093942564,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,138,0.0140943684478759,0.022663332521915436,0.037321485579013824,0.09118524938821793,0.047942399978637695,2.297840118408203,0.09700368344783783,0.9987413998916662,0.06867600977420807,0.02696203626692295,0.03993089962750673
sorted_mlp,1,5,3453,16,-100,100,desperate_student_5_tuple,True,10000,1000,1000,True,True,-0.271603524684906,4.832959175109863,-60.22740936279297,4.585170745849609,0.8487303853034973,4.362020492553711,21.2758704570416,2.086803913116455,-0.059640709310770035,4.493760108947754,-31.985050201416016,4.565779685974121,0.942103385925293,4.362020492553711,16.209367229910242,2.0597832202911377,-0.2878013253211975,5.445472717285156,-60.985939025878906,4.577297687530518,0.9995380640029907,4.362020492553711,16.45270093942564,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,136,2.0884201932864586,2.8388948813080788,7.193021774291992,1.2124509811401367,0.5322353839874268,48.420616149902344,2.312145233154297,0.7574282614457022,0.5456264019012451,0.3585025668144226,7.098149865865707
