type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,avg_test_loss
mlp,1,8,3053,8,-100,100,largest_triple_sum,True,10000,1000,1000,75.7885,104.1695785522461,-277.0,294.0,81.0,161.0,1.6007636785507202,74.233,102.65343475341797,-230.0,284.0,81.0,0.0,1.6070263385772705,76.412,104.22566986083984,-235.0,288.0,82.5,38.0,1.6034399271011353,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,174,81.06759099292148,115.37685346603394,104.91871643066406,6.381290435791016,3.877821445465088,95.80714416503906,31340439273472.0,0.9903416359340221,104.89223122596741
mlp,1,8,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,142.1923,106.3336410522461,-232.0,299.0,170.0,233.0,2.096096992492676,147.607,102.338623046875,-217.0,295.0,178.0,218.0,2.1014459133148193,145.051,106.31729125976562,-249.0,293.0,173.0,240.0,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,126,174.0151279230786,274.3490333557129,266.6605529785156,11.477340698242188,7.946998596191406,76.37437438964844,11160505024512.0,0.9764087469447733,264.8634338378906
mlp,1,8,4253,32,-100,100,largest_triple_sum,True,10000,1000,1000,198.4028,94.70460510253906,-281.0,300.0,234.0,248.0,2.6601147651672363,198.307,94.68328094482422,-259.0,296.0,235.5,248.0,2.666325569152832,196.701,97.52835845947266,-253.0,298.0,232.5,252.0,2.664741277694702,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,129,304.65283611321905,651.6135864257812,680.3515014648438,19.90033721923828,15.597747802734375,121.91763305664062,0.15884967148303986,0.9284727376565544,679.6176204681396
mlp,1,8,5853,64,-100,100,largest_triple_sum,True,10000,1000,1000,237.3905,78.10014343261719,-226.0,300.0,267.0,287.0,3.274092674255371,239.76,75.01934051513672,-146.0,300.0,269.0,278.0,3.2827086448669434,236.946,81.28619384765625,-221.0,299.0,266.0,280.0,3.2797882556915283,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,43,467.3621330504205,811.8321418762207,889.8882446289062,23.56898307800293,19.325241088867188,104.76580810546875,0.1713915765285492,0.8653203684750828,881.8739242553711
mlp,1,8,9053,128,-100,100,largest_triple_sum,True,10000,1000,1000,262.7983,62.48078918457031,-209.0,300.0,284.0,295.0,3.919740676879883,264.269,59.31245040893555,-124.0,300.0,284.0,293.0,3.9290590286254883,263.93,58.38348388671875,-171.0,300.0,284.0,292.0,3.9267334938049316,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,73,313.84150404231565,1004.0728073120117,910.3394775390625,23.519325256347656,19.59039306640625,201.4871368408203,0.14072202146053314,0.7329310549163229,906.6092185974121
mlp,1,8,15453,256,-100,100,largest_triple_sum,True,10000,1000,1000,279.233,45.49814224243164,-237.0,300.0,293.0,298.0,4.585209369659424,280.181,42.114585876464844,-81.0,300.0,292.0,296.0,4.595020294189453,278.998,44.78425979614258,-122.0,300.0,292.0,295.0,4.592075824737549,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,29,373.9112910859904,1182.1225509643555,1172.60302734375,26.70657730102539,22.05396270751953,165.4958038330078,0.1281752586364746,0.4153443326473656,1179.0083694458008
mlp,1,8,28253,512,-100,100,largest_triple_sum,True,10000,1000,1000,288.7027,33.78390884399414,-208.0,300.0,297.0,300.0,5.26270055770874,288.656,34.049224853515625,-162.0,300.0,297.0,300.0,5.272765636444092,289.599,32.25973129272461,-119.0,300.0,297.0,300.0,5.270244598388672,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,46,236.348960439111,1187.368366241455,1161.8238525390625,26.656482696533203,21.94549560546875,193.88247680664062,0.09764663875102997,-0.11639747909651632,1160.660717010498
mlp,1,8,53853,1024,-100,100,largest_triple_sum,True,10000,1000,1000,294.0437,24.81337547302246,-251.0,300.0,299.0,300.0,5.946806907653809,295.166,18.168556213378906,-87.0,300.0,299.0,300.0,5.957937240600586,294.353,24.218059539794922,-130.0,300.0,299.0,300.0,5.954519748687744,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,63,252.0247032262717,1154.4305305480957,1316.9119873046875,28.781814575195312,25.536376953125,167.80859375,0.11472045630216599,-1.2453190755039762,1325.274887084961
mlp,1,8,3053,8,-100,100,sum,True,10000,1000,1000,0.4544,123.10818481445312,-504.0,507.0,0.0,-18.0,1.5925837755203247,0.323,127.13966369628906,-461.0,437.0,1.0,26.0,1.5986740589141846,-4.489,121.46906280517578,-415.0,388.0,-6.0,-12.0,1.58424711227417,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,67,0.19650963028287813,0.07152326148934662,0.07389021664857864,0.1908850520849228,0.12726572155952454,1.2093505859375,2005549056000.0,0.9999949921003851,0.07336930767633021
mlp,1,8,3453,16,-100,100,sum,True,10000,1000,1000,-0.5776,167.06825256347656,-675.0,767.0,0.0,-49.0,2.0844385623931885,-6.433,169.98858642578125,-616.0,505.0,-6.5,-11.0,2.0934879779815674,-1.558,163.28997802734375,-605.0,519.0,-2.5,-25.0,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,69,0.8848912737741592,0.15136624220758677,0.1496666818857193,0.2854253053665161,0.20657062530517578,1.402500867843628,1698495463424.0,0.9999943868582406,0.15004664892330766
mlp,1,8,4253,32,-100,100,sum,True,10000,1000,1000,-1.2141,234.63523864746094,-994.0,1067.0,-3.0,-3.0,2.64734148979187,-9.485,229.90423583984375,-980.0,958.0,2.5,21.0,2.655341386795044,6.962,240.2809600830078,-933.0,871.0,-2.0,-40.0,2.6367149353027344,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,42,1.5145027307188434,1.1274182349443436,1.2271311283111572,0.8104019165039062,0.5513725280761719,4.33538818359375,0.016593003645539284,0.9999787454318477,1.227058432996273
mlp,1,8,5853,64,-100,100,sum,True,10000,1000,1000,1.6217,328.7139587402344,-1501.0,1839.0,4.0,-20.0,3.2595133781433105,-8.512,331.5813293457031,-1277.0,1307.0,-21.0,-82.0,3.2679433822631836,-12.444,325.8233947753906,-1604.0,1354.0,-16.5,-169.0,3.2493245601654053,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,44,5.1048574250215175,3.356231775134802,3.8847498893737793,1.4252140522003174,1.022247314453125,11.522430419921875,1703308427264.0,0.9999634069551068,3.8870989084243774
mlp,1,8,9053,128,-100,100,sum,True,10000,1000,1000,3.2755,463.7713928222656,-2223.0,2090.0,5.5,-17.0,3.9042789936065674,10.477,453.6002197265625,-1299.0,1770.0,11.0,-9.0,3.9142637252807617,23.394,465.7618408203125,-1456.0,1646.0,18.0,50.0,3.893270492553711,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,43,25.881766361795414,17.66273272037506,17.69772720336914,3.0851268768310547,2.2513809204101562,19.216506958007812,0.033973097801208496,0.9999184188721291,17.822348177433014
mlp,1,8,15453,256,-100,100,sum,True,10000,1000,1000,-5.8223,664.2755737304688,-3119.0,3006.0,-3.0,-81.0,4.569217205047607,-31.737,671.8216552734375,-2378.0,2766.0,-7.5,4.0,4.5792436599731445,17.971,672.8869018554688,-3073.0,2160.0,19.5,59.0,4.557127475738525,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,60,105.5529791473583,84.55740118026733,87.38713073730469,6.860469818115234,5.0448760986328125,43.36864471435547,37431218798592.0,0.9998069973255869,87.296799659729
mlp,1,8,28253,512,-100,100,sum,True,10000,1000,1000,-17.0765,925.7799682617188,-4155.0,5248.0,-21.0,-327.0,5.2461652755737305,-43.212,924.5597534179688,-4749.0,2920.0,-33.0,-344.0,5.256960391998291,11.358,901.1575317382812,-3413.0,3631.0,10.0,-593.0,5.234511375427246,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,57,464.73525709407346,376.90576934814453,336.62738037109375,13.489276885986328,9.495956420898438,89.3555908203125,0.09938477724790573,0.9995854776610488,335.9003028869629
mlp,1,8,53853,1024,-100,100,sum,True,10000,1000,1000,-10.4372,1296.1431884765625,-5895.0,6564.0,1.0,-93.0,5.930337429046631,55.861,1275.5968017578125,-5437.0,4975.0,51.0,49.0,5.941123962402344,24.608,1288.4683837890625,-4442.0,5634.0,34.5,470.0,5.918388366699219,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,228,640.4009751240918,540.4061470031738,625.6437377929688,17.78858757019043,12.096908569335938,132.66171264648438,8459932139520.0,0.999623140439384,625.0132293701172
mlp,1,8,3053,8,-100,100,largest_pair_sum,True,10000,1000,1000,75.0658,79.53218078613281,-192.0,200.0,90.0,136.0,1.5925837755203247,75.685,81.40717315673828,-166.0,199.0,93.0,164.0,1.5986740589141846,74.218,77.29283905029297,-177.0,199.0,86.5,160.0,1.58424711227417,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,165,37.31619300356336,43.758763909339905,40.51225662231445,3.882567882537842,2.4906539916992188,58.289520263671875,11471771664384.0,0.9932187779722497,40.83327656984329
mlp,1,8,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,114.1782,73.13796997070312,-188.0,200.0,138.0,178.0,2.0844385623931885,113.741,73.07855987548828,-175.0,200.0,139.0,172.0,2.0934879779815674,114.195,72.97733306884766,-185.0,197.0,140.0,165.0,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,147,108.58494132947011,197.55105257034302,216.79571533203125,10.158496856689453,7.5175018310546875,124.98011779785156,16112431398912.0,0.9592924743758076,215.53891372680664
mlp,1,8,4253,32,-100,100,largest_pair_sum,True,10000,1000,1000,145.3082,60.88713836669922,-192.0,200.0,168.0,187.0,2.64734148979187,145.415,59.34016036987305,-142.0,200.0,167.0,183.0,2.655341386795044,144.24,64.46650695800781,-183.0,200.0,169.0,190.0,2.6367149353027344,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,108,161.25997191022157,399.0348243713379,405.2681884765625,14.583169937133789,11.1680908203125,127.39547729492188,0.17731763422489166,0.9024843604548375,404.0377197265625
mlp,1,8,5853,64,-100,100,largest_pair_sum,True,10000,1000,1000,166.9858,48.75082778930664,-177.0,200.0,184.0,196.0,3.2595133781433105,166.678,49.69617462158203,-100.0,200.0,183.0,195.0,3.2679433822631836,166.911,49.95020294189453,-138.0,200.0,184.0,196.0,3.2493245601654053,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,50,234.41900848583052,471.61576080322266,452.2124938964844,16.648359298706055,14.316139221191406,123.24977111816406,0.1705503612756729,0.8187541794483865,449.686803817749
mlp,1,8,9053,128,-100,100,largest_pair_sum,True,10000,1000,1000,180.5755,36.544708251953125,-168.0,200.0,192.0,197.0,3.9042789936065674,180.332,38.92998504638672,-137.0,200.0,192.0,198.0,3.9142637252807617,181.054,36.078704833984375,-58.0,200.0,193.0,197.0,3.893270492553711,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,47,173.33472700179763,475.15722846984863,498.62213134765625,17.443553924560547,14.366432189941406,93.42024230957031,0.13532112538814545,0.6169375085700834,498.01460456848145
mlp,1,8,15453,256,-100,100,largest_pair_sum,True,10000,1000,1000,189.0781,27.223426818847656,-161.0,200.0,197.0,199.0,4.569217205047607,189.294,28.21934700012207,-132.0,200.0,196.0,200.0,4.5792436599731445,189.482,26.025211334228516,-69.0,200.0,197.0,200.0,4.557127475738525,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,66,94.35396252771851,531.2882251739502,492.6264953613281,17.705158233642578,15.044136047363281,113.13309478759766,0.11525283753871918,0.27267385964133584,489.8053741455078
mlp,1,8,28253,512,-100,100,largest_pair_sum,True,10000,1000,1000,194.0764,20.195344924926758,-135.0,200.0,199.0,200.0,5.2461652755737305,194.526,19.37666893005371,-146.0,200.0,199.0,200.0,5.256960391998291,194.02,20.736623764038086,-151.0,200.0,199.0,200.0,5.234511375427246,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,32,136.17173006580134,579.8447017669678,626.5934448242188,19.306520462036133,15.868324279785156,201.35879516601562,0.12126054614782333,-0.45716820694464566,629.0533332824707
mlp,1,8,53853,1024,-100,100,largest_pair_sum,True,10000,1000,1000,196.9859,14.32714557647705,-105.0,200.0,200.0,200.0,5.930337429046631,197.252,11.745999336242676,53.0,200.0,200.0,200.0,5.941123962402344,196.938,12.339616775512695,38.0,200.0,200.0,200.0,5.918388366699219,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,83,123.38517649462268,525.828441619873,540.0985717773438,18.30915069580078,15.292076110839844,113.99237060546875,0.09428245574235916,-2.5470690083193746,546.1804656982422
mlp,1,8,3053,8,-100,100,largest_triple_sum,True,10000,1000,1000,75.4923,104.4447250366211,-268.0,293.0,81.0,128.0,1.5925837755203247,77.234,108.58082580566406,-252.0,295.0,84.0,90.0,1.5986740589141846,72.882,103.1309814453125,-269.0,294.0,75.0,175.0,1.58424711227417,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,131,73.98481282762661,106.93960332870483,102.3499526977539,6.184160232543945,3.3291473388671875,76.99417877197266,69073224335360.0,0.9903770263932533,102.64342546463013
mlp,1,8,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,141.5961,107.01322937011719,-281.0,297.0,171.0,238.0,2.0844385623931885,140.128,107.00485229492188,-260.0,295.0,169.5,210.0,2.0934879779815674,140.004,107.251708984375,-238.0,293.0,172.0,230.0,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,143,175.22405344969147,301.9026107788086,269.8959655761719,11.84202766418457,8.795753479003906,85.28759002685547,132550584434688.0,0.9765367640158331,269.520544052124
mlp,1,8,4253,32,-100,100,largest_triple_sum,True,10000,1000,1000,196.1354,96.10108184814453,-263.0,300.0,233.0,258.0,2.64734148979187,195.378,96.5455551147461,-182.0,299.0,231.0,253.0,2.655341386795044,196.062,99.8668212890625,-183.0,298.0,235.0,247.0,2.6367149353027344,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,84,332.96425186448795,677.286491394043,686.0269775390625,19.325952529907227,14.761665344238281,180.33636474609375,0.17868152260780334,0.9312142120465762,678.4293613433838
mlp,1,8,5853,64,-100,100,largest_triple_sum,True,10000,1000,1000,236.6306,79.68785858154297,-255.0,300.0,266.0,282.0,3.2595133781433105,236.394,78.97305297851562,-137.0,299.0,265.0,278.0,3.2679433822631836,236.067,81.19782257080078,-226.0,300.0,267.0,286.0,3.2493245601654053,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,52,410.98767867361664,805.967357635498,769.8612670898438,21.106590270996094,16.968612670898438,122.37626647949219,0.13260984420776367,0.8832320532343891,774.9005069732666
mlp,1,8,9053,128,-100,100,largest_triple_sum,True,10000,1000,1000,262.2269,61.54435348510742,-248.0,300.0,284.0,293.0,3.9042789936065674,262.768,61.745704650878906,-187.0,300.0,284.0,291.0,3.9142637252807617,262.752,61.87697982788086,-142.0,300.0,284.0,292.0,3.893270492553711,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,66,272.5588649093725,879.1033782958984,928.2260131835938,23.898527145385742,20.770248413085938,125.6490478515625,0.151119202375412,0.7575648972739029,931.4345932006836
mlp,1,8,15453,256,-100,100,largest_triple_sum,True,10000,1000,1000,278.5391,46.281734466552734,-161.0,300.0,292.0,298.0,4.569217205047607,279.257,46.7182731628418,-226.0,300.0,292.0,297.0,4.5792436599731445,279.32,44.48880386352539,-81.0,300.0,292.0,298.0,4.557127475738525,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,59,212.11392940837106,1035.0636825561523,1033.31396484375,24.794492721557617,20.865310668945312,206.6311798095703,0.10236521065235138,0.4779274688810974,1039.7396926879883
mlp,1,8,28253,512,-100,100,largest_triple_sum,True,10000,1000,1000,288.0848,34.949127197265625,-210.0,300.0,297.0,300.0,5.2461652755737305,289.193,30.922771453857422,-146.0,300.0,297.0,300.0,5.256960391998291,288.008,36.27241516113281,-151.0,300.0,297.0,300.0,5.234511375427246,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,46,247.20255566250745,1182.715908050537,1247.906982421875,28.145219802856445,24.32123565673828,191.89024353027344,0.1170540302991867,0.05151752328652637,1248.414161682129
mlp,1,8,53853,1024,-100,100,largest_triple_sum,True,10000,1000,1000,293.887,24.73123550415039,-106.0,300.0,299.0,300.0,5.930337429046631,294.253,21.396892547607422,53.0,300.0,299.0,300.0,5.941123962402344,293.769,22.891651153564453,-2.0,300.0,299.0,300.0,5.918388366699219,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,71,262.06270550770364,1055.451187133789,1163.29345703125,27.101804733276367,22.429580688476562,130.2557373046875,0.13942113518714905,-1.2199087611611272,1157.2792434692383
mlp,1,8,3053,8,-100,100,sum,True,10000,1000,1000,0.2476,123.69119262695312,-462.0,581.0,0.0,0.0,1.5997881889343262,3.083,125.99221801757812,-479.0,419.0,5.0,83.0,1.594311237335205,2.186,121.25383758544922,-437.0,356.0,2.5,53.0,1.567077875137329,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,82,0.2012235429968424,0.040395550429821014,0.04270082339644432,0.15437765419483185,0.11033058166503906,0.8488006591796875,4029316071424.0,0.9999970956746255,0.04272375558502972
mlp,1,8,3453,16,-100,100,sum,True,10000,1000,1000,1.6921,169.63304138183594,-712.0,777.0,1.0,-16.0,2.0936684608459473,3.516,175.38217163085938,-580.0,700.0,7.5,-98.0,2.084343671798706,6.015,165.1105499267578,-629.0,625.0,4.0,-36.0,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,51,0.47427687371612354,0.2291558850556612,0.21838274598121643,0.3209574818611145,0.21161651611328125,2.4999923706054688,349763928064.0,0.9999919893323949,0.22052490757778287
mlp,1,8,4253,32,-100,100,sum,True,10000,1000,1000,4.7351,236.21917724609375,-1105.0,1047.0,3.0,60.0,2.6590332984924316,10.153,232.88665771484375,-755.0,1050.0,12.0,-29.0,2.645707130432129,11.072,232.979248046875,-753.0,912.0,12.0,-77.0,2.6042444705963135,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,63,1.2005908618307417,0.7009005211293697,0.7389765381813049,0.6236512660980225,0.4633636474609375,3.887786865234375,3077376049152.0,0.9999863856716672,0.7371665891259909
mlp,1,8,5853,64,-100,100,sum,True,10000,1000,1000,8.0652,333.1551208496094,-1490.0,1357.0,6.0,-32.0,3.272526979446411,14.46,318.3759765625,-1389.0,1287.0,8.0,-88.0,3.259382724761963,-23.237,318.2323303222656,-1140.0,1280.0,-28.0,-113.0,3.2113852500915527,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,41,5.143821029906061,4.511790320277214,4.3285722732543945,1.5048987865447998,1.1146068572998047,9.244293212890625,0.031346485018730164,0.9999572578809922,4.3448242247104645
mlp,1,8,9053,128,-100,100,sum,True,10000,1000,1000,5.6636,467.25445556640625,-2160.0,2465.0,3.0,-70.0,3.9188179969787598,0.675,466.99554443359375,-1642.0,1605.0,2.0,134.0,3.9052016735076904,-20.821,467.2662658691406,-2205.0,2270.0,-8.5,-93.0,3.8526508808135986,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,57,20.2948771737943,13.24387377500534,13.553910255432129,2.6194608211517334,1.7281947135925293,17.0081787109375,23635590905856.0,0.9999379222844063,13.569777071475983
mlp,1,8,15453,256,-100,100,sum,True,10000,1000,1000,8.5688,658.2222900390625,-2977.0,2807.0,10.5,82.0,4.585146903991699,-13.99,657.5377807617188,-2427.0,2726.0,-4.5,-203.0,4.570905685424805,-0.136,653.9674072265625,-3235.0,2814.0,-2.0,-92.0,4.513640880584717,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,69,99.26227025317539,77.41559791564941,72.924560546875,6.103046894073486,4.387336730957031,43.89520263671875,0.08555952459573746,0.9998294853764051,73.2168493270874
mlp,1,8,28253,512,-100,100,sum,True,10000,1000,1000,9.4478,926.3839721679688,-4383.0,4000.0,15.0,83.0,5.262914657592773,-4.427,853.06640625,-2676.0,3315.0,-45.5,-232.0,5.2481865882873535,-34.513,941.53955078125,-3059.0,3288.0,-33.0,-93.0,5.188929557800293,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,40,619.9972240666675,566.4586410522461,664.3402099609375,18.40815544128418,12.6273193359375,105.055419921875,54240735133696.0,0.9992506005547783,664.2214756011963
mlp,1,8,53853,1024,-100,100,sum,True,10000,1000,1000,4.6702,1318.706298828125,-6675.0,5382.0,-5.5,524.0,5.947558879852295,18.271,1291.6990966796875,-4537.0,3959.0,-11.5,-139.0,5.93290901184082,-27.094,1366.7401123046875,-4950.0,4713.0,-29.5,-220.0,5.871810436248779,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,173,731.2801768308992,605.5337181091309,602.3369140625,17.803897857666016,12.617645263671875,107.104736328125,69363583418368.0,0.9996775461216159,597.6469573974609
mlp,1,8,3053,8,-100,100,largest_pair_sum,True,10000,1000,1000,74.976,79.04420471191406,-192.0,200.0,90.0,133.0,1.5997881889343262,75.384,79.13793182373047,-187.0,196.0,89.0,145.0,1.594311237335205,74.423,79.57342529296875,-178.0,199.0,88.0,161.0,1.567077875137329,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,147,41.420501040804915,40.29537653923035,44.97697448730469,3.745030403137207,2.010406494140625,69.8189697265625,0.10565675050020218,0.9928967991810619,44.1824232339859
mlp,1,8,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,115.1383,72.48389434814453,-190.0,200.0,139.0,182.0,2.0936684608459473,113.523,73.30549621582031,-143.0,200.0,138.0,173.0,2.084343671798706,109.662,77.09681701660156,-169.0,199.0,136.0,171.0,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,178,69.92939395054131,109.50077772140503,125.12211608886719,7.350557804107666,4.670665740966797,71.17711639404297,19416068653056.0,0.9789495608977146,126.87710666656494
mlp,1,8,4253,32,-100,100,largest_pair_sum,True,10000,1000,1000,146.0833,61.10477066040039,-194.0,200.0,169.0,188.0,2.6590332984924316,144.463,63.034915924072266,-187.0,200.0,168.0,186.0,2.645707130432129,142.63,64.82242584228516,-158.0,200.0,167.0,191.0,2.6042444705963135,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,114,169.96732427512003,343.58596897125244,390.5548095703125,14.930798530578613,11.727813720703125,84.11901092529297,287628658212864.0,0.9070538455935718,393.0805912017822
mlp,1,8,5853,64,-100,100,largest_pair_sum,True,10000,1000,1000,167.2341,48.449398040771484,-190.0,200.0,184.0,192.0,3.272526979446411,166.761,47.979454040527344,-112.0,200.0,185.0,195.0,3.259382724761963,163.349,53.857452392578125,-164.0,200.0,183.0,188.0,3.2113852500915527,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,74,224.2359854339794,512.4961528778076,462.8570251464844,17.11455535888672,14.594505310058594,92.93639373779297,156027857141760.0,0.8404285331748225,465.3266887664795
mlp,1,8,9053,128,-100,100,largest_pair_sum,True,10000,1000,1000,180.9813,36.32682800292969,-171.0,200.0,192.0,198.0,3.9188179969787598,179.493,41.257774353027344,-165.0,200.0,193.0,196.0,3.9052016735076904,177.684,40.52034378051758,-126.0,200.0,192.0,197.0,3.8526508808135986,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,48,188.93965620296018,499.0235357284546,566.6384887695312,18.592714309692383,15.598014831542969,151.70181274414062,0.150759756565094,0.6548881243511762,565.6499252319336
mlp,1,8,15453,256,-100,100,largest_pair_sum,True,10000,1000,1000,189.476,27.08444595336914,-164.0,200.0,197.0,200.0,4.585146903991699,189.717,22.935800552368164,-51.0,200.0,196.0,199.0,4.570905685424805,187.885,28.734643936157227,-96.0,200.0,197.0,200.0,4.513640880584717,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,31,225.66545736713775,540.3320903778076,522.7180786132812,17.617599487304688,14.198051452636719,137.01271057128906,0.10386079549789429,0.3669239898373884,523.2178401947021
mlp,1,8,28253,512,-100,100,largest_pair_sum,True,10000,1000,1000,194.5319,17.772994995117188,-130.0,200.0,199.0,200.0,5.262914657592773,194.641,17.692657470703125,-61.0,200.0,199.0,200.0,5.2481865882873535,193.632,19.781368255615234,-55.0,200.0,199.0,200.0,5.188929557800293,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,32,116.16478743826508,591.0718746185303,595.542236328125,19.142919540405273,15.707168579101562,107.87013244628906,0.12505362927913666,-0.5219482364623158,602.6834506988525
mlp,1,8,53853,1024,-100,100,largest_pair_sum,True,10000,1000,1000,197.3844,12.845436096191406,-118.0,200.0,200.0,200.0,5.947558879852295,197.346,9.396822929382324,86.0,200.0,200.0,200.0,5.93290901184082,196.543,16.000503540039062,-117.0,200.0,200.0,200.0,5.871810436248779,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,61,116.079192228378,580.2327194213867,635.8284912109375,19.771644592285156,17.11346435546875,167.47793579101562,0.10547705739736557,-1.4835484680776738,638.6122398376465
mlp,1,8,3053,8,-100,100,largest_triple_sum,True,10000,1000,1000,75.0161,105.22547149658203,-265.0,293.0,80.0,98.0,1.5997881889343262,77.327,104.98583221435547,-187.0,288.0,82.0,215.0,1.594311237335205,74.562,106.44507598876953,-219.0,291.0,80.0,196.0,1.567077875137329,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-set-sizes-results.csv,mse,64,96.92913704161431,102.47939419746399,103.7146224975586,6.598458766937256,4.073983192443848,66.79588317871094,61616540352512.0,0.9908464643222838,102.66029906272888
