type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,avg_test_loss
small_set_transformer,1,8,37953,8,-100,100,largest_contiguous_sum,True,10000,1000,1000,107.5589,95.84564208984375,-100.0,503.0,96.0,90.0,1.6007636785507202,106.702,96.2580337524414,-100.0,509.0,98.0,73.0,1.6070263385772705,108.362,96.89779663085938,-100.0,489.0,96.5,96.0,1.6034399271011353,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,30,9.125530752976228,8.855528604239225,9.173665046691895,0.8423010110855103,0.5742301940917969,85.7575912475586,4597655535616.0,0.9990229540215949,8.986953180283308
small_set_transformer,1,8,37953,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,209.9317,152.48971557617188,-100.0,808.0,192.0,96.0,2.096096992492676,217.719,152.83006286621094,-99.0,732.0,203.0,86.0,2.1014459133148193,216.015,155.88717651367188,-99.0,801.0,198.0,72.0,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,29,18.30795738385741,6.041487738490105,6.074179649353027,1.6996811628341675,1.3454437255859375,14.469423294067383,2122113875968.0,0.9997500420936298,5.989318698644638
small_set_transformer,1,8,37953,32,-100,100,largest_contiguous_sum,True,10000,1000,1000,412.0465,264.8352966308594,-100.0,1367.0,393.0,100.0,2.6601147651672363,411.179,261.5544128417969,-99.0,1118.0,408.0,426.0,2.666325569152832,409.864,265.78509521484375,-98.0,1343.0,399.0,251.0,2.664741277694702,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,55,54.5244610294415,19.4314127266407,39.4802360534668,2.4904274940490723,1.360443115234375,75.7862548828125,0.14036805927753448,0.9994411200169306,42.836967796087265
small_set_transformer,1,8,37953,64,-100,100,largest_contiguous_sum,True,10000,1000,1000,810.5796,493.5565185546875,-97.0,2493.0,789.0,75.0,3.274092674255371,823.899,497.2529602050781,-86.0,2170.0,809.5,962.0,3.2827086448669434,820.322,496.57666015625,-99.0,2184.0,804.0,97.0,3.2797882556915283,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,36,337.4763765016179,24.893988251686096,35.57844924926758,4.408047676086426,3.96539306640625,56.05278778076172,0.019259558990597725,0.99985571725223,35.34993326663971
small_set_transformer,1,8,37953,128,-100,100,largest_contiguous_sum,True,10000,1000,1000,1612.5968,952.5775146484375,-98.0,4375.0,1588.5,184.0,3.919740676879883,1635.598,963.1251220703125,-61.0,3932.0,1602.0,2142.0,3.9290590286254883,1625.717,961.3900756835938,-93.0,3919.0,1605.5,19.0,3.9267334938049316,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,43,2982.9336450722567,17.541015148162842,20.779409408569336,3.2588155269622803,2.82470703125,60.422664642333984,0.013662285171449184,0.9999775180507324,20.622765958309174
small_set_transformer,1,8,37953,256,-100,100,largest_contiguous_sum,True,10000,1000,1000,3212.254,1859.4842529296875,-98.0,8289.0,3201.5,3722.0,4.585209369659424,3257.598,1897.0950927734375,-81.0,7661.0,3233.0,714.0,4.595020294189453,3241.019,1884.8878173828125,-98.0,7814.0,3229.5,834.0,4.592075824737549,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,176,1352.8284721496,41.817758083343506,45.67511749267578,4.468761920928955,3.413330078125,96.11405944824219,0.013279098086059093,0.9999871439187212,45.55345368385315
small_set_transformer,1,8,37953,512,-100,100,largest_contiguous_sum,True,10000,1000,1000,6413.1816,3694.22265625,-94.0,15138.0,6371.5,6019.0,5.26270055770874,6508.722,3780.966064453125,-70.0,14394.0,6439.0,256.0,5.272765636444092,6478.286,3687.194091796875,-86.0,13675.0,6494.5,7840.0,5.270244598388672,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,46,149385.53592754778,22268.08526611328,24355.15625,114.9266128540039,88.5946044921875,1209.1298828125,0.0473346933722496,0.998208574047133,24186.346313476562
small_set_transformer,1,8,37953,1024,-100,100,largest_contiguous_sum,True,10000,1000,1000,12818.104,7348.345703125,-95.0,28595.0,12768.0,4527.0,5.946806907653809,12940.43,7438.3154296875,1.0,27751.0,12974.0,1610.0,5.957937240600586,12962.848,7412.65185546875,7.0,26677.0,12996.0,2114.0,5.954519748687744,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,36,1645972.7617436305,238403.119140625,250900.109375,390.1581115722656,321.82958984375,1774.47265625,0.10625986009836197,0.9954338134541749,250710.8447265625
small_set_transformer,1,8,37953,8,-100,100,max,True,10000,1000,1000,54.6756,43.69783401489258,-100.0,100.0,69.0,100.0,1.6007636785507202,54.497,43.75961685180664,-100.0,100.0,69.0,97.0,1.6070263385772705,54.317,43.47353744506836,-100.0,100.0,68.0,97.0,1.6034399271011353,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,56,5.031575307297479,7.906483032740653,8.344298362731934,0.5086273550987244,0.3123931884765625,85.00392150878906,6074089865216.0,0.9955849061997532,8.153019812889397
small_set_transformer,1,8,37953,16,-100,100,max,True,10000,1000,1000,70.179,35.484066009521484,-100.0,100.0,83.0,100.0,2.096096992492676,70.59,35.01793670654297,-99.0,100.0,83.0,97.0,2.1014459133148193,69.662,36.42959976196289,-99.0,100.0,83.0,99.0,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,94,1.4255948797295428,0.3049992020241916,0.14058120548725128,0.23794063925743103,0.2010650634765625,3.161487102508545,7951525871616.0,0.9998940701234597,0.1500736395828426
