type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,avg_test_loss
mlp,1,8,5853,64,-100,100,cardinality,True,10000,1000,1000,32.41630172729492,18.331323623657227,1.0,64.0,32.0,3.0,6.024647563561403,3.272526979446411,32.3650016784668,18.644027709960938,1.0,64.0,32.0,45.0,6.246795193659169,3.259382724761963,31.47599983215332,18.929115295410156,1.0,64.0,31.0,2.0,6.238018215506922,3.2113852500915527,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,43,4.940854986761786,14.538172006607056,14.53089427947998,2.7809088230133057,1.9234752655029297,19.53447723388672,0.12543733417987823,0.9594461848531457,14.39646589756012
mlp,1,8,9053,128,-100,100,cardinality,True,10000,1000,1000,64.33560180664062,36.662841796875,1.0,128.0,64.0,72.0,7.062200635858723,3.9188179969787598,64.23600006103516,37.286865234375,1.0,128.0,64.0,106.0,7.624224382812766,3.9052016735076904,62.465999603271484,37.85932922363281,1.0,128.0,62.0,4.0,7.590730136926597,3.8526508808135986,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,30,9.725681560054706,50.93856239318848,63.13119125366211,5.485408782958984,3.354398727416992,34.33332824707031,0.11816510558128357,0.9559548457146354,62.46757888793945
mlp,1,8,15453,256,-100,100,cardinality,True,10000,1000,1000,128.17970275878906,73.32910919189453,1.0,256.0,128.0,129.0,8.14964255202316,4.585146903991699,127.95999908447266,74.57620239257812,1.0,256.0,128.0,101.0,9.410573032375169,4.570905685424805,124.40799713134766,75.74341583251953,1.0,256.0,123.0,7.0,9.431418092169991,4.513640880584717,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,30,22.15009275059791,275.75593185424805,309.00567626953125,12.00586223602295,7.554800033569336,79.40208435058594,0.11646180599927902,0.9461387195026882,307.77446269989014
mlp,1,8,28253,512,-100,100,cardinality,True,10000,1000,1000,255.86520385742188,146.65733337402344,1.0,512.0,256.0,378.0,9.348889118083834,5.262914657592773,255.39700317382812,149.14791870117188,1.0,512.0,256.0,496.0,11.74390571199175,5.2481865882873535,248.322998046875,151.48426818847656,1.0,511.0,246.0,16.0,11.7735173405271,5.188929557800293,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,30,144.85713506807946,1736.509147644043,1957.0672607421875,28.998937606811523,17.057594299316406,194.4583740234375,0.1247924417257309,0.9147153930459127,1952.080909729004
mlp,1,8,53853,1024,-100,100,cardinality,True,10000,1000,1000,511.2383117675781,293.31884765625,1.0,1024.0,512.0,640.0,10.80003459549359,5.947558879852295,510.2969970703125,298.30938720703125,2.0,1023.0,511.5,847.0,14.008872368933064,5.93290901184082,496.1470031738281,302.9980773925781,1.0,1021.0,491.0,32.0,14.232049794526613,5.871810436248779,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,20,1231.1799188115795,15174.116516113281,13616.921875,76.64527893066406,41.69987487792969,531.8473510742188,0.19123432040214539,0.8516801576225659,13543.931427001953
mlp,1,8,3053,8,-100,100,longest_seq_length,True,10000,1000,1000,1.142899990081787,0.3626011312007904,1.0,4.0,1.0,1.0,0.6104238482326554,1.594286322593689,1.1640000343322754,0.3912850618362427,1.0,3.0,1.0,1.0,0.6757238391159635,1.615328073501587,1.1440000534057617,0.3650534152984619,1.0,3.0,1.0,1.0,0.6189707779750816,1.6287792921066284,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,37,0.11343029817673052,0.13917316310107708,0.12793977558612823,0.23985400795936584,0.13760769367218018,1.857237696647644,0.18581987917423248,0.03995239161201736,0.12871739035472274
mlp,1,8,3453,16,-100,100,longest_seq_length,True,10000,1000,1000,1.434999942779541,0.5751304626464844,1.0,5.0,1.0,1.0,1.1609251326319932,2.0874500274658203,1.4589999914169312,0.5782032012939453,1.0,4.0,1.0,1.0,1.1906056383231773,2.113555908203125,1.4789999723434448,0.616083562374115,1.0,4.0,1.0,1.0,1.246275818154705,2.126591205596924,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,33,0.19953794430965072,0.25716410763561726,0.29665300250053406,0.40072524547576904,0.3040527105331421,2.358266592025757,0.28200003504753113,0.21842716467650725,0.2997143194079399
mlp,1,8,4253,32,-100,100,longest_seq_length,True,10000,1000,1000,1.958799958229065,0.8470552563667297,1.0,7.0,2.0,2.0,1.7242313330143852,2.6502907276153564,1.996000051498413,0.8567286729812622,1.0,5.0,2.0,2.0,1.7535802152506177,2.6810243129730225,1.9989999532699585,0.8961021304130554,1.0,8.0,2.0,2.0,1.7990728533407574,2.6957993507385254,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,21,0.28376751255457566,0.43941834941506386,0.5010215640068054,0.5179992318153381,0.3949217200279236,4.281888484954834,0.2713649868965149,0.37606200862933215,0.49678931944072247
mlp,1,8,5853,64,-100,100,longest_seq_length,True,10000,1000,1000,2.923099994659424,1.383541226387024,1.0,12.0,3.0,3.0,2.4330685987076506,3.263730049133301,2.9609999656677246,1.4154430627822876,1.0,12.0,3.0,2.0,2.481252600728062,3.299808979034424,2.9730000495910645,1.3484327793121338,1.0,10.0,3.0,2.0,2.4282396208057593,3.3115434646606445,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,21,0.39264035614053155,0.9639558494091034,0.9316826462745667,0.7106347680091858,0.5235838890075684,7.171762466430664,0.25684329867362976,0.48759968512886886,0.929146446287632
mlp,1,8,9053,128,-100,100,longest_seq_length,True,10000,1000,1000,4.915500164031982,2.678947687149048,1.0,18.0,5.0,3.0,3.3588873892851434,3.9093000888824463,5.044000148773193,2.7571840286254883,1.0,18.0,5.0,3.0,3.4452833472688162,3.9482314586639404,5.111000061035156,2.7703211307525635,1.0,16.0,5.0,4.0,3.447340920249144,3.958667516708374,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,21,0.5175404392989578,2.824055716395378,3.170603036880493,1.2816760540008545,0.9174301624298096,10.33975601196289,0.2656434178352356,0.5868748469538227,3.1420657262206078
mlp,1,8,15453,256,-100,100,longest_seq_length,True,10000,1000,1000,10.452099800109863,7.236332416534424,1.0,54.0,9.0,3.0,4.677818625689582,4.57519006729126,10.690999984741211,7.194825649261475,1.0,36.0,9.0,3.0,4.807316923934755,4.614556312561035,11.097000122070312,7.561586856842041,1.0,47.0,10.0,4.0,4.882946522020425,4.62540864944458,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,17,1.5348384653686717,13.260787516832352,17.9675350189209,2.7555289268493652,1.7385858297348022,32.36644744873047,0.27130773663520813,0.6857591478833323,17.9381862282753
mlp,1,8,28253,512,-100,100,longest_seq_length,True,10000,1000,1000,34.798099517822266,33.64070510864258,1.0,230.0,23.0,3.0,6.65322970008455,5.252865791320801,35.82600021362305,33.444427490234375,1.0,270.0,25.0,4.0,7.244994141050057,5.292989253997803,36.34400177001953,33.51103973388672,1.0,216.0,26.0,3.0,7.211161491013663,5.302632808685303,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,59,10.59576022397181,272.31154108047485,283.7334289550781,9.81757640838623,5.030672073364258,133.49624633789062,0.2908236086368561,0.7473410101721969,281.2919034957886
mlp,1,8,53853,1024,-100,100,longest_seq_length,True,10000,1000,1000,210.70700073242188,249.4159698486328,1.0,1024.0,101.0,4.0,9.71508797747848,5.937529563903809,222.03799438476562,256.2527160644531,1.0,1018.0,113.0,5.0,11.69702953756227,5.9778828620910645,233.23699951171875,264.5133056640625,1.0,1021.0,123.5,9.0,11.766047023701375,5.986629486083984,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,61,572.9345018909236,17004.01153564453,17899.912109375,78.02796936035156,28.20724868774414,618.8955078125,0.7912349700927734,0.7441674411499117,17844.203674316406
mlp,1,8,3053,8,-100,100,largest_contiguous_sum,True,10000,1000,1000,106.01840209960938,96.19953918457031,-100.0,495.0,95.0,86.0,8.970079547895816,1.594286322593689,106.0770034790039,93.56487274169922,-100.0,447.0,94.0,73.0,10.643294779105418,1.615328073501587,114.7030029296875,100.55795288085938,-96.0,516.0,100.0,58.0,10.84681457932082,1.6287792921066284,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,67,11.267084886124179,14.394676396623254,14.573866844177246,1.1600741147994995,0.52215576171875,88.8872299194336,65252104339456.0,0.998558740969904,14.24614780023694
mlp,1,8,3453,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,208.14480590820312,151.62669372558594,-100.0,858.0,190.0,99.0,9.808711892179332,2.0874500274658203,215.07000732421875,152.7391815185547,-99.0,807.0,200.0,98.0,12.111539825915475,2.113555908203125,216.6179962158203,152.4412078857422,-95.0,759.0,206.0,104.0,12.167065690202712,2.126591205596924,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,139,9.007032260013993,5.405533358454704,6.015273571014404,1.0232563018798828,0.518707275390625,36.09417724609375,365442531328.0,0.9997411485407033,6.078471075743437
mlp,1,8,4253,32,-100,100,largest_contiguous_sum,True,10000,1000,1000,406.4674987792969,264.6031799316406,-100.0,1393.0,386.0,98.0,10.96930329136799,2.6502907276153564,420.0220031738281,267.9237060546875,-93.0,1330.0,396.0,278.0,13.916136311825635,2.6810243129730225,424.7640075683594,266.0018615722656,-97.0,1449.0,408.5,439.0,13.834185193247656,2.6957993507385254,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,286,14.789778963016097,12.978013098239899,10.866726875305176,1.945266842842102,1.21185302734375,32.971126556396484,0.05738569423556328,0.9998464218737002,10.765134334564209
mlp,1,8,5853,64,-100,100,largest_contiguous_sum,True,10000,1000,1000,805.4564208984375,493.7114562988281,-100.0,2283.0,783.0,872.0,12.615053774798858,3.263730049133301,835.7559814453125,496.62530517578125,-87.0,2102.0,834.0,80.0,15.548408955581063,3.299808979034424,836.208984375,497.195068359375,-89.0,2214.0,807.5,483.0,15.702897822477063,3.3115434646606445,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,57,1441.4995253253135,5622.097610473633,5952.35986328125,53.533592224121094,34.773399353027344,506.5850830078125,0.13415227830410004,0.9759211625513399,6073.230804443359
mlp,1,8,9053,128,-100,100,largest_contiguous_sum,True,10000,1000,1000,1604.786865234375,957.7651977539062,-100.0,4107.0,1578.0,167.0,14.99105011953592,3.9093000888824463,1670.85595703125,981.1203002929688,-47.0,4016.0,1636.0,426.0,16.61788960840245,3.9482314586639404,1674.446044921875,960.057373046875,-99.0,3649.0,1663.0,303.0,16.586582346014254,3.958667516708374,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,57,2564.0359446531647,33367.189208984375,34448.9453125,124.632080078125,73.84423828125,913.3359375,0.2685895264148712,0.962624970806473,34032.223571777344
mlp,1,8,15453,256,-100,100,largest_contiguous_sum,True,10000,1000,1000,3204.59765625,1890.5201416015625,-95.0,7812.0,3165.0,2268.0,17.829927354783244,4.57519006729126,3294.09912109375,1909.7628173828125,-95.0,7711.0,3310.0,1531.0,16.97395810530968,4.614556312561035,3316.16796875,1883.2587890625,-32.0,7316.0,3339.5,5124.0,17.017005589493365,4.62540864944458,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,43,7246.870891595342,188627.88427734375,209153.625,312.8584289550781,195.6619873046875,2205.0419921875,0.15502746403217316,0.9410280609914642,210869.962890625
mlp,1,8,28253,512,-100,100,largest_contiguous_sum,True,10000,1000,1000,6399.23779296875,3743.01953125,-93.0,14776.0,6352.0,2159.0,20.36939253527833,5.252865791320801,6557.5908203125,3740.10498046875,-27.0,14468.0,6537.5,3871.0,17.44766766393,5.292989253997803,6611.15185546875,3746.221923828125,-70.0,13761.0,6662.5,9014.0,17.491040576072976,5.302632808685303,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,36,46846.309688495225,1452920.6328125,1554488.375,826.6259765625,469.2540283203125,6175.2177734375,1264073433939968.0,0.8892355248607626,1543334.765625
mlp,1,8,53853,1024,-100,100,largest_contiguous_sum,True,10000,1000,1000,12776.2080078125,7443.37890625,-68.0,28480.0,12682.5,2127.0,22.207491897675386,5.937529563903809,13159.8857421875,7452.12939453125,22.0,27853.0,13244.5,1161.0,17.749317148948137,5.9778828620910645,13246.63671875,7434.4755859375,26.0,26766.0,13372.0,18041.0,17.71666490859199,5.986629486083984,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,23,399990.9787519904,11025854.5625,12139586.0,2334.258544921875,1181.418212890625,13706.6416015625,0.19137629866600037,0.7803641805486365,12200582.90625
mlp,1,8,3053,8,-100,100,max,True,10000,1000,1000,53.9098014831543,44.0926513671875,-100.0,100.0,68.0,99.0,7.083732331370831,1.594286322593689,54.641998291015625,42.78031921386719,-100.0,100.0,68.0,100.0,7.802614327900472,1.615328073501587,56.49100112915039,42.280914306640625,-96.0,100.0,70.0,99.0,7.740272746815423,1.6287792921066284,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,168,15.770289214553348,20.54658842086792,26.151309967041016,2.5325052738189697,1.2074661254882812,90.05786895751953,91354902298624.0,0.9853713356866044,25.835572630167007
mlp,1,8,3453,16,-100,100,max,True,10000,1000,1000,69.77030181884766,35.81840515136719,-100.0,100.0,83.0,99.0,6.475614142667455,2.0874500274658203,71.32099914550781,34.90787887573242,-99.0,100.0,84.0,96.0,6.907562549337217,2.113555908203125,70.96199798583984,36.026611328125,-95.0,100.0,85.0,97.0,6.994427444604765,2.126591205596924,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,136,29.971703092004084,54.761467695236206,56.7332763671875,5.238559722900391,3.61383056640625,50.366310119628906,3771718434816.0,0.9562889672069824,56.63496446609497
mlp,1,8,4253,32,-100,100,max,True,10000,1000,1000,81.14769744873047,27.956960678100586,-100.0,100.0,91.0,100.0,5.736100555790731,2.6502907276153564,81.83100128173828,26.261728286743164,-93.0,100.0,91.0,100.0,6.106674636539629,2.6810243129730225,82.43099975585938,25.964923858642578,-97.0,100.0,92.0,100.0,6.0331398236949685,2.6957993507385254,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,91,54.21130631076303,126.01747345924377,117.29591369628906,8.048670768737793,6.224037170410156,76.54592895507812,0.14376604557037354,0.8260162008567875,117.01456832885742
mlp,1,8,5853,64,-100,100,max,True,10000,1000,1000,88.66580200195312,21.481529235839844,-100.0,100.0,96.0,100.0,4.893302114528703,3.263730049133301,89.87799835205078,19.19518280029297,-87.0,100.0,96.0,99.0,5.035003173869508,3.299808979034424,89.0459976196289,21.300325393676758,-89.0,100.0,96.0,100.0,5.132916255604695,3.3115434646606445,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,34,89.94201098885506,159.131854057312,154.335693359375,9.661151885986328,8.181304931640625,47.16349411010742,0.14729911088943481,0.659831702919593,156.32502698898315
mlp,1,8,9053,128,-100,100,max,True,10000,1000,1000,93.63610076904297,15.57884693145752,-100.0,100.0,98.0,100.0,3.958092939446358,3.9093000888824463,93.99299621582031,13.920738220214844,-47.0,100.0,98.0,100.0,4.099995325627293,3.9482314586639404,93.79000091552734,15.338836669921875,-99.0,100.0,98.0,100.0,4.098242608007137,3.958667516708374,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,41,57.4310889031477,151.59525632858276,150.55821228027344,9.032008171081543,7.196990966796875,99.27796173095703,0.1527012586593628,0.36008887052953864,150.4167284965515
mlp,1,8,15453,256,-100,100,max,True,10000,1000,1000,96.44670104980469,11.493735313415527,-95.0,100.0,99.0,100.0,3.026447624745176,4.57519006729126,96.55699920654297,12.453063011169434,-95.0,100.0,99.0,100.0,3.0822509192202747,4.614556312561035,96.7490005493164,10.869866371154785,-32.0,100.0,99.0,100.0,3.010913008276564,4.62540864944458,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,45,40.12467689271186,168.2454013824463,165.76022338867188,10.16946792602539,8.446136474609375,48.46337890625,0.1116744875907898,-0.4029167483674929,165.72023677825928
mlp,1,8,28253,512,-100,100,max,True,10000,1000,1000,98.27880096435547,7.185810565948486,-93.0,100.0,100.0,100.0,2.0895666923791243,5.252865791320801,98.1709976196289,8.030800819396973,-27.0,100.0,100.0,100.0,2.1670347558645315,5.292989253997803,97.875,10.392660140991211,-70.0,100.0,100.0,100.0,2.1624369723281642,5.302632808685303,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,38,31.76420614521974,147.0452160835266,165.41897583007812,9.743453979492188,7.751956939697266,92.4610366821289,191223084089344.0,-0.5315524037778125,163.86267614364624
mlp,1,8,53853,1024,-100,100,max,True,10000,1000,1000,99.14649963378906,5.469025135040283,-68.0,100.0,100.0,100.0,1.29697783250213,5.937529563903809,99.26399993896484,3.68324613571167,22.0,100.0,100.0,100.0,1.3145605989865992,5.9778828620910645,99.1240005493164,4.803605556488037,21.0,100.0,100.0,100.0,1.3757812006984835,5.986629486083984,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,66,34.51013173874776,157.54695892333984,141.6697998046875,9.483070373535156,7.982250213623047,39.51252365112305,0.09652078151702881,-5.13963608285728,143.12734842300415
mlp,1,8,3053,8,-100,100,cardinality,True,10000,1000,1000,4.4664998054504395,2.282165050506592,1.0,8.0,4.0,2.0,3.000802938994435,1.594286322593689,4.578000068664551,2.299546957015991,1.0,8.0,5.0,8.0,3.0113738635216927,1.615328073501587,4.63700008392334,2.291992664337158,1.0,8.0,5.0,8.0,3.0080252255046838,1.6287792921066284,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,280,0.06187788575033473,0.06371169758494943,0.06880385428667068,0.16079291701316833,0.08608508110046387,1.7692673206329346,0.03516223654150963,0.9869025644211813,0.07005651597864926
mlp,1,8,3453,16,-100,100,cardinality,True,10000,1000,1000,8.440999984741211,4.597555637359619,1.0,16.0,8.0,6.0,4.002996381743535,2.0874500274658203,8.657999992370605,4.621799945831299,1.0,16.0,9.0,16.0,4.036274825431252,2.113555908203125,8.741000175476074,4.605639934539795,1.0,16.0,9.0,13.0,4.029733417581513,2.126591205596924,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,127,0.510520186773531,1.1793810669332743,1.1952558755874634,0.783005952835083,0.527803897857666,6.117369651794434,0.10049957782030106,0.9436516889358687,1.2058153077960014
mlp,1,8,4253,32,-100,100,cardinality,True,10000,1000,1000,16.380699157714844,9.214052200317383,1.0,32.0,16.0,5.0,5.009581032429544,2.6502907276153564,16.815000534057617,9.26049518585205,1.0,32.0,17.0,7.0,5.091597095553304,2.6810243129730225,16.990999221801758,9.238015174865723,1.0,32.0,17.0,26.0,5.090261193932372,2.6957993507385254,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,36,2.624260009474056,5.5938907861709595,5.195024013519287,1.7427425384521484,1.3108363151550293,8.341804504394531,0.13817335665225983,0.9391262225545426,5.2871168702840805
mlp,1,8,5853,64,-100,100,cardinality,True,10000,1000,1000,32.265098571777344,18.43034553527832,1.0,64.0,32.0,10.0,6.0251414838724715,3.263730049133301,33.154998779296875,18.48537254333496,1.0,64.0,33.0,14.0,6.2453861581325025,3.299808979034424,33.46099853515625,18.469392776489258,1.0,64.0,34.0,41.0,6.2349481075525786,3.3115434646606445,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,44,4.983231611312575,14.912210941314697,15.633553504943848,2.8938887119293213,2.110025644302368,20.64822006225586,0.12068582326173782,0.954169724947523,15.695735096931458
mlp,1,8,9053,128,-100,100,cardinality,True,10000,1000,1000,64.02490234375,36.865333557128906,1.0,128.0,64.0,44.0,7.062822055722148,3.9093000888824463,65.802001953125,36.94651412963867,1.0,128.0,66.0,27.0,7.6199146550357915,3.9482314586639404,66.40299987792969,36.93421936035156,1.0,128.0,68.0,101.0,7.600247812846391,3.958667516708374,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,31,9.64732673669317,69.37383341789246,69.49351501464844,5.933926105499268,4.065500259399414,35.166229248046875,0.11323203891515732,0.9490567776718579,69.27230501174927
mlp,1,8,15453,256,-100,100,cardinality,True,10000,1000,1000,127.55570220947266,73.73180389404297,1.0,256.0,127.0,188.0,8.151456294768558,4.57519006729126,131.09300231933594,73.89146423339844,1.0,256.0,131.5,31.0,9.454552611535316,4.614556312561035,132.3000030517578,73.88447570800781,1.0,256.0,135.0,201.0,9.310321836011234,4.62540864944458,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,25,25.805277775806985,301.9253396987915,312.40423583984375,12.441156387329102,8.574478149414062,93.65682983398438,0.11348123103380203,0.9427717408336916,316.07019805908203
mlp,1,8,28253,512,-100,100,cardinality,True,10000,1000,1000,254.6179962158203,147.46484375,1.0,512.0,253.0,173.0,9.34976306947468,5.252865791320801,261.7070007324219,147.7542724609375,1.0,512.0,262.5,332.0,11.710504020119318,5.292989253997803,264.0740051269531,147.7461700439453,1.0,512.0,270.0,48.0,11.567308042349941,5.302632808685303,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,25,164.53143798925313,2025.349380493164,1929.083740234375,29.802915573120117,18.385162353515625,225.96817016601562,0.12738695740699768,0.9116272067490222,1912.3186569213867
mlp,1,8,53853,1024,-100,100,cardinality,True,10000,1000,1000,508.7373962402344,294.9232482910156,1.0,1024.0,505.0,163.0,10.801696278016886,5.937529563903809,522.89697265625,295.521484375,1.0,1024.0,524.5,452.0,13.987717301361958,5.9778828620910645,527.6500244140625,295.496337890625,1.0,1024.0,539.0,657.0,13.788865418292854,5.986629486083984,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,mlp-diff-task-sizes-regression.csv,mse,22,1135.4833962993257,15837.34423828125,15845.3046875,84.76937866210938,49.03497314453125,554.6216430664062,0.17422893643379211,0.8185335371626212,15948.033081054688
