type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,avg_test_loss
mlp,1,8,3453,16,-100,100,max,True,10000,1000,1000,70.179,35.484066009521484,-100.0,100.0,83.0,100.0,2.096096992492676,70.59,35.01793670654297,-99.0,100.0,83.0,97.0,2.1014459133148193,69.662,36.42959976196289,-99.0,100.0,83.0,99.0,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,109,38.617849149521746,66.35475158691406,68.21405029296875,5.53867769241333,3.624358654022217,67.23320770263672,1664259325952.0,0.9485997771960969,68.88630056381226
mlp,1,8,4253,32,-100,100,max,True,10000,1000,1000,81.3669,27.89532470703125,-100.0,100.0,91.0,100.0,2.6601147651672363,81.096,28.231840133666992,-99.0,100.0,91.0,100.0,2.666325569152832,80.824,29.173566818237305,-98.0,100.0,91.0,100.0,2.664741277694702,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,72,66.3464446948592,132.44347095489502,142.50509643554688,8.755914688110352,6.666175842285156,68.16658020019531,0.1573898047208786,0.8325630488574969,141.83459663391113
mlp,1,8,5853,64,-100,100,max,True,10000,1000,1000,88.703,21.409549713134766,-97.0,100.0,96.0,100.0,3.274092674255371,89.721,18.059545516967773,-86.0,100.0,96.0,100.0,3.2827086448669434,88.797,22.80214500427246,-99.0,100.0,96.0,100.0,3.2797882556915283,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,41,78.3022531400061,153.10401964187622,156.73739624023438,9.874804496765137,8.34554672241211,61.19462585449219,0.11954804509878159,0.6985458815221447,156.68370246887207
mlp,1,8,9053,128,-100,100,max,True,10000,1000,1000,93.3744,16.842374801635742,-98.0,100.0,98.0,100.0,3.919740676879883,94.03,14.251073837280273,-61.0,100.0,98.0,100.0,3.9290590286254883,93.702,15.503973007202148,-93.0,100.0,98.0,100.0,3.9267334938049316,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,27,86.10749535044287,172.64682912826538,189.71690368652344,10.139399528503418,7.878215789794922,113.47928619384766,0.12646622955799103,0.21074013665026647,189.51648092269897
mlp,1,8,15453,256,-100,100,max,True,10000,1000,1000,96.5374,11.063498497009277,-98.0,100.0,99.0,100.0,4.585209369659424,96.879,10.225476264953613,-81.0,100.0,99.0,100.0,4.595020294189453,96.101,12.895611763000488,-98.0,100.0,99.0,100.0,4.592075824737549,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,36,47.10664908293706,154.48212385177612,174.884521484375,9.975390434265137,8.061965942382812,115.10935974121094,0.11436064541339874,-0.051640853407856735,173.50561571121216
mlp,1,8,28253,512,-100,100,max,True,10000,1000,1000,98.1735,8.370901107788086,-94.0,100.0,100.0,100.0,5.26270055770874,97.882,10.176447868347168,-70.0,100.0,100.0,100.0,5.272765636444092,98.167,9.919027328491211,-86.0,100.0,100.0,100.0,5.270244598388672,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,46,28.96694069151666,146.4829773902893,154.1774444580078,9.567142486572266,7.695362091064453,61.7393798828125,0.09997015446424484,-0.5670491338902284,153.00187873840332
mlp,1,8,53853,1024,-100,100,max,True,10000,1000,1000,99.0541,5.912476062774658,-95.0,100.0,100.0,100.0,5.946806907653809,99.278,4.128525257110596,1.0,100.0,100.0,100.0,5.957937240600586,99.145,5.216701030731201,7.0,100.0,100.0,100.0,5.954519748687744,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,57,32.42845589340113,150.136305809021,159.44036865234375,10.022850036621094,8.320266723632812,65.13572692871094,0.10560768097639084,-4.858768441072105,159.26136922836304
mlp,1,8,3053,8,-100,100,cardinality,True,10000,1000,1000,4.4859,2.2559256553649902,1.0,8.0,4.0,4.0,1.6007636785507202,4.536,2.3001530170440674,1.0,8.0,5.0,5.0,1.6070263385772705,4.515,2.2811784744262695,1.0,8.0,5.0,5.0,1.6034399271011353,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,237,0.0568904727341453,0.05543831316754222,0.0512256845831871,0.13688109815120697,0.07400202751159668,1.24090576171875,0.03374561667442322,0.990156053002315,0.05124615645036101
mlp,1,8,3453,16,-100,100,cardinality,True,10000,1000,1000,8.4708,4.535961627960205,1.0,16.0,8.0,9.0,2.096096992492676,8.565,4.619499206542969,1.0,16.0,9.0,8.0,2.1014459133148193,8.525,4.583162307739258,1.0,16.0,9.0,10.0,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,118,0.5953284333086317,1.4835804104804993,1.4975454807281494,0.8820446133613586,0.6229052543640137,5.983980178833008,0.11758098006248474,0.9287065548285763,1.5036207363009453
mlp,1,8,4253,32,-100,100,cardinality,True,10000,1000,1000,16.4332,9.089859008789062,1.0,32.0,16.0,21.0,2.6601147651672363,16.62,9.250816345214844,1.0,32.0,17.0,16.0,2.666325569152832,16.568,9.153326034545898,1.0,32.0,17.0,20.0,2.664741277694702,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,43,2.393494574886978,4.4590233862400055,5.120215892791748,1.6732842922210693,1.1571030616760254,9.893470764160156,0.12841930985450745,0.9388874529365496,5.070835292339325
mlp,1,8,5853,64,-100,100,cardinality,True,10000,1000,1000,32.3646,18.181398391723633,1.0,64.0,32.0,17.0,3.274092674255371,32.751,18.49229621887207,1.0,64.0,33.0,3.0,3.2827086448669434,32.654,18.311697006225586,1.0,64.0,33.0,62.0,3.2797882556915283,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,35,5.163405348540871,14.740272283554077,14.488907814025879,2.7515528202056885,1.8702960014343262,20.489364624023438,0.12012715637683868,0.9567905802796205,14.478950560092926
mlp,1,8,9053,128,-100,100,cardinality,True,10000,1000,1000,64.2433,36.371925354003906,1.0,128.0,64.0,34.0,3.919740676879883,64.997,36.99214553833008,1.0,128.0,65.0,61.0,3.9290590286254883,64.836,36.62525177001953,1.0,128.0,65.0,124.0,3.9267334938049316,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,56,6.888847440671009,54.67253279685974,63.738094329833984,5.7102179527282715,3.8974037170410156,38.81324768066406,0.10442538559436798,0.9524842218274109,65.18131852149963
mlp,1,8,15453,256,-100,100,cardinality,True,10000,1000,1000,127.9947,72.75118255615234,1.0,256.0,128.0,68.0,4.585209369659424,129.484,74.0020751953125,1.0,256.0,130.0,37.0,4.595020294189453,129.177,73.27314758300781,1.0,256.0,130.0,212.0,4.592075824737549,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,58,18.256135970923552,273.4627094268799,290.5631103515625,11.7246675491333,7.291717529296875,76.7906494140625,0.10400480777025223,0.9458808654192983,287.71903705596924
mlp,1,8,28253,512,-100,100,cardinality,True,10000,1000,1000,255.4959,145.49545288085938,1.0,512.0,255.0,44.0,5.26270055770874,258.479,148.01759338378906,1.0,512.0,260.0,190.0,5.272765636444092,257.847,146.51304626464844,1.0,512.0,259.0,319.0,5.270244598388672,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,21,181.0910186767578,1714.7880630493164,1786.1717529296875,29.359249114990234,17.811233520507812,176.98922729492188,0.13931061327457428,0.9167909363317895,1793.7880172729492
mlp,1,8,53853,1024,-100,100,cardinality,True,10000,1000,1000,510.4884,290.9935302734375,1.0,1024.0,510.0,234.0,5.946806907653809,516.448,296.0224914550781,2.0,1024.0,519.0,286.0,5.957937240600586,515.191,293.0396728515625,1.0,1024.0,518.0,638.0,5.954519748687744,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,27,1093.7906198683818,15803.209777832031,13853.328125,78.11529541015625,42.79551696777344,574.8980712890625,0.16200852394104004,0.8386751614750492,13738.294372558594
mlp,1,8,3053,8,-100,100,longest_seq_length,True,10000,1000,1000,2.8025,1.841166377067566,1.0,8.0,2.0,1.0,1.5955339670181274,2.814,1.8415764570236206,1.0,8.0,2.0,1.0,1.6058512926101685,2.752,1.785636067390442,1.0,8.0,2.0,1.0,1.5692626237869263,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,90,0.5145597231995528,0.587184801697731,0.6871386766433716,0.5554373264312744,0.32065099477767944,4.035458087921143,0.2560335695743561,0.7844944215865503,0.6852475702762604
mlp,1,8,3453,16,-100,100,longest_seq_length,True,10000,1000,1000,4.8675,3.6374363899230957,1.0,16.0,4.0,1.0,2.086054801940918,4.904,3.6382391452789307,1.0,16.0,4.0,1.0,2.0958640575408936,4.824,3.627261161804199,1.0,16.0,4.0,1.0,2.072754383087158,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,102,2.039888583550787,4.019508481025696,3.727466344833374,1.3688467741012573,0.8917391300201416,9.18802261352539,0.4349159598350525,0.7166938084633532,3.7665528804063797
mlp,1,8,4253,32,-100,100,longest_seq_length,True,10000,1000,1000,9.0818,7.256852626800537,1.0,32.0,7.0,2.0,2.646676778793335,9.22,7.269635200500488,1.0,32.0,7.0,2.0,2.654386043548584,8.928,7.194498538970947,1.0,32.0,7.0,2.0,2.6471285820007324,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,37,13.122693146869635,22.86580592393875,19.731739044189453,3.17791748046875,2.2816708087921143,20.343624114990234,0.6844865083694458,0.6187900157024937,19.96092653274536
mlp,1,8,5853,64,-100,100,longest_seq_length,True,10000,1000,1000,18.023,14.83053207397461,1.0,64.0,14.0,2.0,3.2643210887908936,18.078,14.753776550292969,1.0,62.0,14.0,3.0,3.2580020427703857,17.999,15.177252769470215,1.0,64.0,13.5,3.0,3.2667183876037598,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,23,58.75347654986533,114.07442140579224,110.81256866455078,7.127638816833496,4.267433166503906,47.069374084472656,0.7164757251739502,0.5189361987482535,110.97955989837646
mlp,1,8,9053,128,-100,100,longest_seq_length,True,10000,1000,1000,37.3942,31.094877243041992,1.0,128.0,29.0,5.0,3.9056596755981445,37.137,30.40349006652832,1.0,125.0,29.0,6.0,3.9076309204101562,38.261,31.772233963012695,1.0,127.0,30.0,3.0,3.914015531539917,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,22,162.41103878142727,536.8404960632324,552.948974609375,16.32727813720703,10.499773979187012,100.49790954589844,0.8172077536582947,0.4522409565039591,545.7417840957642
mlp,1,8,3053,8,-100,100,largest_contiguous_sum,True,10000,1000,1000,107.0713,96.68771362304688,-100.0,511.0,96.0,87.0,1.5925837755203247,110.373,100.21320343017578,-100.0,481.0,98.0,59.0,1.5986740589141846,104.693,93.19332885742188,-100.0,412.0,92.0,86.0,1.58424711227417,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,123,12.308578220712151,10.775545738637447,8.150867462158203,0.999574601650238,0.5174446105957031,40.29267883300781,156563436208128.0,0.9990615002596508,7.990543279796839
mlp,1,8,3453,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,208.8411,152.095703125,-100.0,914.0,194.0,92.0,2.0844385623931885,207.166,151.03306579589844,-97.0,701.0,191.5,227.0,2.0934879779815674,205.377,148.3719024658203,-98.0,616.0,196.5,134.0,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,123,7.910318046238772,7.0441530123353004,9.77613639831543,1.0505783557891846,0.5321617126464844,58.30329895019531,0.08968618512153625,0.9995559171489573,9.614435970783234
mlp,1,8,4253,32,-100,100,largest_contiguous_sum,True,10000,1000,1000,408.8004,267.3628845214844,-99.0,1396.0,389.0,381.0,2.64734148979187,404.673,263.5057067871094,-93.0,1343.0,381.0,72.0,2.655341386795044,410.278,269.2070007324219,-94.0,1148.0,387.5,70.0,2.6367149353027344,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,323,17.068919525025,12.435183942317963,19.558555603027344,2.070833444595337,1.050567626953125,61.45109558105469,0.08650130778551102,0.9997301241626676,19.212285190820694
mlp,1,8,5853,64,-100,100,largest_contiguous_sum,True,10000,1000,1000,809.6721,495.81988525390625,-98.0,2481.0,792.0,224.0,3.2595133781433105,811.015,504.22991943359375,-100.0,2215.0,796.5,138.0,3.2679433822631836,794.434,486.4417419433594,-82.0,2288.0,782.0,281.0,3.2493245601654053,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,60,1446.8645870913365,5218.528259277344,4735.09814453125,48.97604751586914,32.85023498535156,300.8779296875,0.1161256656050682,0.9799890719703297,4713.4815673828125
mlp,1,8,9053,128,-100,100,largest_contiguous_sum,True,10000,1000,1000,1606.4119,962.3994140625,-100.0,4294.0,1584.0,2159.0,3.9042789936065674,1625.598,988.0630493164062,-62.0,3852.0,1574.0,916.0,3.9142637252807617,1600.515,960.4824829101562,-56.0,4184.0,1575.0,73.0,3.893270492553711,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,69,2449.41185590416,31645.274047851562,34186.21875,125.90353393554688,81.4459228515625,1158.842041015625,589376014778368.0,0.962942837935558,33914.82482910156
mlp,1,8,15453,256,-100,100,largest_contiguous_sum,True,10000,1000,1000,3196.2034,1888.900634765625,-87.0,7851.0,3163.0,380.0,4.569217205047607,3209.549,1922.969970703125,-86.0,7674.0,3149.5,1784.0,4.5792436599731445,3173.125,1869.994873046875,-69.0,7554.0,3111.0,2286.0,4.557127475738525,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,76,6692.482782643312,198923.8330078125,199875.359375,296.50836181640625,181.02447509765625,2350.755859375,0.1407644897699356,0.9428418084643883,201996.1787109375
mlp,1,8,28253,512,-100,100,largest_contiguous_sum,True,10000,1000,1000,6376.382,3748.94921875,-96.0,15564.0,6344.5,4470.0,5.2461652755737305,6419.403,3803.227783203125,-71.0,14059.0,6304.5,620.0,5.256960391998291,6314.454,3676.881591796875,-65.0,14349.0,6269.5,9363.0,5.234511375427246,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,26,49694.43884355095,1546067.4609375,1194084.625,724.6683959960938,414.683837890625,4634.47705078125,0.18670549988746643,0.9116765925862376,1198654.01171875
mlp,1,8,53853,1024,-100,100,largest_contiguous_sum,True,10000,1000,1000,12754.166,7451.595703125,-43.0,28507.0,12641.5,3199.0,5.930337429046631,12913.792,7623.47509765625,53.0,27192.0,12747.5,167.0,5.941123962402344,12595.215,7308.94091796875,38.0,26706.0,12395.5,5637.0,5.918388366699219,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,28,378763.3720640924,10626730.0,9938327.0,2047.980224609375,1057.4833984375,12895.2255859375,0.17568451166152954,0.8139608698104305,10017708.09375
mlp,1,8,3053,8,-100,100,max,True,10000,1000,1000,53.9866,44.39678955078125,-100.0,100.0,68.0,99.0,1.5925837755203247,54.945,44.543731689453125,-100.0,100.0,71.0,96.0,1.5986740589141846,54.621,43.606163024902344,-100.0,100.0,69.0,83.0,1.58424711227417,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,109,20.952546560080947,22.498253673315048,18.611604690551758,2.4616684913635254,1.3592619895935059,43.34442138671875,141423491940352.0,0.9902121327436214,18.441632211208344
mlp,1,8,3453,16,-100,100,max,True,10000,1000,1000,69.3656,36.53535461425781,-100.0,100.0,82.0,99.0,2.0844385623931885,69.504,36.72563171386719,-97.0,100.0,82.0,100.0,2.0934879779815674,69.968,36.742034912109375,-98.0,100.0,83.0,98.0,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,151,30.551966175152238,57.50942087173462,66.39071655273438,5.2722296714782715,3.3927268981933594,63.40290451049805,0.16994132101535797,0.9508208457085892,65.98992562294006
mlp,1,8,4253,32,-100,100,max,True,10000,1000,1000,80.8938,28.63389015197754,-99.0,100.0,91.0,99.0,2.64734148979187,81.415,26.680307388305664,-93.0,100.0,91.0,100.0,2.655341386795044,80.673,30.046897888183594,-94.0,100.0,92.0,100.0,2.6367149353027344,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,68,63.59424872914697,117.64303827285767,135.0902557373047,8.64338493347168,6.449291229248047,75.39241027832031,0.1779201775789261,0.8503679211858051,134.54894256591797
mlp,1,8,5853,64,-100,100,max,True,10000,1000,1000,88.7106,21.464157104492188,-98.0,100.0,96.0,100.0,3.2595133781433105,87.964,24.98977279663086,-100.0,100.0,95.0,100.0,3.2679433822631836,88.51,22.025392532348633,-82.0,100.0,96.0,100.0,3.2493245601654053,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,56,65.03288176712717,161.9294466972351,159.09315490722656,9.614821434020996,7.615959167480469,86.849365234375,0.12786607444286346,0.6720525858027742,159.1526141166687
mlp,1,8,9053,128,-100,100,max,True,10000,1000,1000,93.4847,15.722638130187988,-100.0,100.0,98.0,100.0,3.9042789936065674,93.162,17.333024978637695,-62.0,100.0,98.0,100.0,3.9142637252807617,93.464,15.884038925170898,-56.0,100.0,98.0,100.0,3.893270492553711,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,55,51.01876370618298,174.0763864517212,168.47711181640625,10.095887184143066,8.29537582397461,86.32330322265625,274910588960768.0,0.3322421507408204,167.22248554229736
mlp,1,8,15453,256,-100,100,max,True,10000,1000,1000,96.3544,11.694930076599121,-87.0,100.0,99.0,100.0,4.569217205047607,96.332,13.29660701751709,-86.0,100.0,99.0,100.0,4.5792436599731445,96.511,11.034758567810059,-69.0,100.0,99.0,100.0,4.557127475738525,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,36,51.43722747997114,186.15643978118896,139.6582489013672,9.124320030212402,7.822925567626953,89.20282745361328,0.10029604285955429,-0.14694074237340593,139.09763145446777
mlp,1,8,28253,512,-100,100,max,True,10000,1000,1000,98.0824,8.43260383605957,-96.0,100.0,100.0,100.0,5.2461652755737305,98.167,8.796539306640625,-71.0,100.0,100.0,100.0,5.256960391998291,98.034,8.48332691192627,-65.0,100.0,100.0,100.0,5.234511375427246,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,32,46.345797897144486,156.50788021087646,174.36378479003906,10.15807819366455,8.316608428955078,99.8065414428711,0.10944806039333344,-1.422834735476092,175.01311445236206
mlp,1,8,53853,1024,-100,100,max,True,10000,1000,1000,99.0189,5.737642765045166,-43.0,100.0,100.0,100.0,5.930337429046631,99.18,4.112614631652832,34.0,100.0,100.0,100.0,5.941123962402344,98.983,4.802989482879639,33.0,100.0,100.0,100.0,5.918388366699219,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,51,40.11104959135602,140.2367343902588,147.6885223388672,9.62561321258545,7.944942474365234,50.090484619140625,0.09793000668287277,-5.4021142105964595,146.03364658355713
mlp,1,8,3053,8,-100,100,cardinality,True,10000,1000,1000,4.4645,2.2935867309570312,1.0,8.0,4.0,2.0,1.5925837755203247,4.505,2.325935125350952,1.0,8.0,4.0,8.0,1.5986740589141846,4.407,2.249300003051758,1.0,8.0,4.0,4.0,1.58424711227417,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,198,0.08142286021808151,0.09385064081288874,0.08184237778186798,0.19043460488319397,0.11797785758972168,1.4433012008666992,0.04923999682068825,0.9838235420309123,0.08237777464091778
mlp,1,8,3453,16,-100,100,cardinality,True,10000,1000,1000,8.4272,4.611388206481934,1.0,16.0,8.0,3.0,2.0844385623931885,8.518,4.697624683380127,1.0,16.0,8.0,16.0,2.0934879779815674,8.336,4.5087809562683105,1.0,16.0,8.0,8.0,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,156,0.5093956847859037,1.3012755773961544,1.4048776626586914,0.8289587497711182,0.5818436145782471,6.5866289138793945,0.10790975391864777,0.9308932802780695,1.4043645039200783
mlp,1,8,4253,32,-100,100,cardinality,True,10000,1000,1000,16.3549,9.225700378417969,1.0,32.0,16.0,4.0,2.64734148979187,16.515,9.41954231262207,1.0,32.0,16.0,13.0,2.655341386795044,16.131,9.023959159851074,1.0,32.0,16.0,3.0,2.6367149353027344,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,67,1.8737300960880936,5.200528368353844,5.753345489501953,1.7486497163772583,1.2797489166259766,13.062732696533203,0.138764888048172,0.9293477154721781,5.7320118844509125
mlp,1,8,5853,64,-100,100,cardinality,True,10000,1000,1000,32.2191,18.46492576599121,1.0,64.0,32.0,8.0,3.2595133781433105,32.526,18.835905075073242,1.0,64.0,32.0,6.0,3.2679433822631836,31.78,18.07046127319336,1.0,64.0,31.0,58.0,3.2493245601654053,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,38,5.160904381685196,15.16065365076065,14.70909595489502,2.7855775356292725,1.9759111404418945,17.03978729248047,0.11689722537994385,0.9549549105707017,14.62920767068863
mlp,1,8,9053,128,-100,100,cardinality,True,10000,1000,1000,63.9402,36.93433380126953,1.0,128.0,64.0,16.0,3.9042789936065674,64.538,37.67365646362305,1.0,128.0,64.0,11.0,3.9142637252807617,63.1,36.1514892578125,1.0,128.0,62.0,100.0,3.893270492553711,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,54,6.656887667953589,64.87476468086243,60.51937484741211,5.492311477661133,3.710608959197998,42.59663391113281,0.10531014949083328,0.9536934828390166,60.1907057762146
mlp,1,8,15453,256,-100,100,cardinality,True,10000,1000,1000,127.3695,73.86703491210938,1.0,256.0,127.0,43.0,4.569217205047607,128.596,75.37297058105469,1.0,256.0,127.0,21.0,4.5792436599731445,125.697,72.32210540771484,1.0,256.0,124.0,100.0,4.557127475738525,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,57,17.715645756691124,299.6603593826294,282.6447448730469,11.67550277709961,7.324947357177734,70.719970703125,0.1070462018251419,0.9459620618619362,283.85327339172363
mlp,1,8,28253,512,-100,100,cardinality,True,10000,1000,1000,254.2346,147.74658203125,1.0,512.0,253.0,63.0,5.2461652755737305,256.698,150.7436065673828,1.0,512.0,253.0,42.0,5.256960391998291,250.901,144.64195251464844,2.0,512.0,247.0,398.0,5.234511375427246,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,21,158.32418733341677,2076.7186546325684,1623.581787109375,27.493785858154297,17.578338623046875,179.34542846679688,0.13860547542572021,0.9223957260668213,1618.4284133911133
mlp,1,8,53853,1024,-100,100,cardinality,True,10000,1000,1000,507.9668,295.48583984375,1.0,1024.0,505.0,125.0,5.930337429046631,512.893,301.48358154296875,1.0,1023.0,505.0,95.0,5.941123962402344,501.286,289.27618408203125,3.0,1023.0,494.0,795.0,5.918388366699219,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,23,1111.1315103518734,14406.805969238281,13229.4296875,73.97648620605469,38.84857177734375,478.84991455078125,0.159723162651062,0.8419058389479743,13138.686065673828
mlp,1,8,3053,8,-100,100,longest_seq_length,True,10000,1000,1000,2.7751,1.7929083108901978,1.0,8.0,2.0,1.0,1.598325490951538,2.809,1.8161824941635132,1.0,8.0,2.0,1.0,1.6025617122650146,2.772,1.7905350923538208,1.0,8.0,2.0,1.0,1.5994882583618164,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,130,0.5192743580622278,0.6858374532312155,0.707432210445404,0.5900564193725586,0.37689292430877686,4.294164657592773,0.2885311245918274,0.7793422670341109,0.7014471292495728
mlp,1,8,3453,16,-100,100,longest_seq_length,True,10000,1000,1000,4.8413,3.560605764389038,1.0,16.0,4.0,1.0,2.092073440551758,4.959,3.699096918106079,1.0,16.0,4.0,1.0,2.089371919631958,4.734,3.5030336380004883,1.0,16.0,4.0,1.0,2.0660111904144287,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,65,2.215846524117099,3.647021695971489,4.077776908874512,1.4193488359451294,0.9382143020629883,8.644073486328125,0.4663733243942261,0.6676965481648068,4.0985329151153564
mlp,1,8,4253,32,-100,100,longest_seq_length,True,10000,1000,1000,9.0641,7.155961990356445,1.0,32.0,7.0,2.0,2.6556332111358643,9.332,7.291898250579834,1.0,32.0,7.0,2.0,2.6673200130462646,8.764,7.329823017120361,1.0,32.0,6.0,2.0,2.611708402633667,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,53,8.877036328528337,18.792853891849518,20.199073791503906,3.1291005611419678,2.059786796569824,21.287372589111328,0.6944556832313538,0.6240375457611382,20.045127391815186
mlp,1,8,5853,64,-100,100,longest_seq_length,True,10000,1000,1000,17.9997,14.676542282104492,1.0,64.0,14.0,2.0,3.2691574096679688,18.141,14.717510223388672,1.0,62.0,14.5,2.0,3.2777457237243652,17.373,14.943957328796387,1.0,62.0,13.0,1.0,3.2192251682281494,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,27,52.01764271973045,115.4672679901123,117.95246887207031,7.348111152648926,4.388154029846191,46.733272552490234,0.7671599388122559,0.4718275081186115,117.90966415405273
mlp,1,8,9053,128,-100,100,longest_seq_length,True,10000,1000,1000,37.5936,30.91086769104004,1.0,127.0,29.0,2.0,3.916081190109253,37.666,31.204622268676758,1.0,127.0,29.0,3.0,3.905118703842163,36.334,31.398956298828125,1.0,128.0,28.0,1.0,3.8694005012512207,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,mlp-diff-task-sizes-results.csv,mse,20,195.93551125496057,516.6938152313232,517.203857421875,16.26309585571289,11.123551368713379,90.13909912109375,0.9305179715156555,0.47539629309168085,516.8271064758301
