type,data_dim,latent_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,cache,use_cached,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,lr_scheduler_factor,lr_scheduler_patience,use_batch_sampler,use_gpu,results_out,loss,gpu_enabled,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,test_smape,test_mase,avg_test_loss
sorted_mlp,1,5,3453,16,-100,100,sum,True,10000,1000,1000,True,True,-0.5776000022888184,167.06825256347656,-675.0,767.0,0.0,-49.0,10.201639709339888,2.0844385623931885,-6.433000087738037,169.98858642578125,-616.0,505.0,-6.5,-11.0,12.50284707977916,2.0934879779815674,-1.5579999685287476,163.28997802734375,-605.0,519.0,-2.5,-25.0,12.284977785615293,2.0792086124420166,500,5,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,18,2.4266056849318707,0.39180211909115314,0.3112918734550476,0.39461755752563477,0.2870635986328125,3.07366943359375,2246970966016.0,0.9999883252212984,0.01598816178739071,0.003078239504247904,0.3113402845337987
mlp,1,5,3453,16,-100,100,sum,True,10000,1000,1000,True,True,-0.5776000022888184,167.06825256347656,-675.0,767.0,0.0,-49.0,10.201639709339888,2.0844385623931885,-6.433000087738037,169.98858642578125,-616.0,505.0,-6.5,-11.0,12.50284707977916,2.0934879779815674,-1.5579999685287476,163.28997802734375,-605.0,519.0,-2.5,-25.0,12.284977785615293,2.0792086124420166,500,5,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,25,0.8945232117251986,0.7298109941184521,0.6708440184593201,0.5697389841079712,0.391265869140625,3.673572540283203,2977143455744.0,0.9999748404760632,0.023439018055796623,0.00444428576156497,0.6659159883856773
pna,1,5,3253,16,-100,100,sum,True,10000,1000,1000,True,True,-0.5776000022888184,167.06825256347656,-675.0,767.0,0.0,-49.0,10.201639709339888,2.0844385623931885,-6.433000087738037,169.98858642578125,-616.0,505.0,-6.5,-11.0,12.50284707977916,2.0934879779815674,-1.5579999685287476,163.28997802734375,-605.0,519.0,-2.5,-25.0,12.284977785615293,2.0792086124420166,500,5,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,11,15.120811984797193,8.119687840342522,10.570791244506836,1.9713174104690552,1.432586669921875,38.19818115234375,16087878991872.0,0.9996035500198734,0.044696539640426636,0.015377388335764408,10.675690203905106
small_set_transformer,1,5,37953,16,-100,100,sum,True,10000,1000,1000,True,True,-0.5776000022888184,167.06825256347656,-675.0,767.0,0.0,-49.0,10.201639709339888,2.0844385623931885,-6.433000087738037,169.98858642578125,-616.0,505.0,-6.5,-11.0,12.50284707977916,2.0934879779815674,-1.5579999685287476,163.28997802734375,-605.0,519.0,-2.5,-25.0,12.284977785615293,2.0792086124420166,500,5,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,16,17.47787182346271,6.05741822719574,6.289109230041504,1.8493086099624634,1.3882431983947754,10.59234619140625,12786373492736.0,0.9997641314472591,0.05565539002418518,0.014425649307668209,6.275920927524567
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.1781997680664,73.13796997070312,-188.0,200.0,138.0,178.0,8.052468195769002,2.0844385623931885,113.74099731445312,73.07855987548828,-175.0,200.0,139.0,172.0,9.147675399417668,2.0934879779815674,114.19499969482422,72.97733306884766,-185.0,197.0,140.0,165.0,9.200829422697012,2.0792086124420166,500,5,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,65,51.67454356296807,32.223092555999756,32.94764709472656,4.383216857910156,3.419147491455078,26.077926635742188,15426334490624.0,0.9938134505896311,0.06973642855882645,0.07699452340602875,32.76332235336304
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.1781997680664,73.13796997070312,-188.0,200.0,138.0,178.0,8.052468195769002,2.0844385623931885,113.74099731445312,73.07855987548828,-175.0,200.0,139.0,172.0,9.147675399417668,2.0934879779815674,114.19499969482422,72.97733306884766,-185.0,197.0,140.0,165.0,9.200829422697012,2.0792086124420166,500,5,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,20,90.14759394165817,88.69038653373718,88.27186584472656,6.57150411605835,4.369880676269531,46.56928634643555,4128610451456.0,0.9834252749600519,0.07522189617156982,0.11543342471122742,87.82533311843872
sorted_mlp,1,5,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.1781997680664,73.13796997070312,-188.0,200.0,138.0,178.0,8.052468195769002,2.0844385623931885,113.74099731445312,73.07855987548828,-175.0,200.0,139.0,172.0,9.147675399417668,2.0934879779815674,114.19499969482422,72.97733306884766,-185.0,197.0,140.0,165.0,9.200829422697012,2.0792086124420166,500,5,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,64,25.04991996250335,25.772999227046967,27.89235496520996,2.0203518867492676,1.0463943481445312,68.569091796875,4233789702144.0,0.9947626787207874,0.05591829866170883,0.03548900783061981,27.393380790948868
mlp,1,5,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.1781997680664,73.13796997070312,-188.0,200.0,138.0,178.0,8.052468195769002,2.0844385623931885,113.74099731445312,73.07855987548828,-175.0,200.0,139.0,172.0,9.147675399417668,2.0934879779815674,114.19499969482422,72.97733306884766,-185.0,197.0,140.0,165.0,9.200829422697012,2.0792086124420166,500,5,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,64,141.98033632898026,216.8042755126953,242.88441467285156,11.001803398132324,8.113826751708984,103.5477523803711,26957223821312.0,0.9543938245393778,0.1327843964099884,0.1932550072669983,242.21478128433228
pna,1,5,3253,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.1781997680664,73.13796997070312,-188.0,200.0,138.0,178.0,8.052468195769002,2.0844385623931885,113.74099731445312,73.07855987548828,-175.0,200.0,139.0,172.0,9.147675399417668,2.0934879779815674,114.19499969482422,72.97733306884766,-185.0,197.0,140.0,165.0,9.200829422697012,2.0792086124420166,500,5,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,17,59.98072467488088,53.61655592918396,57.48533630371094,5.759860038757324,4.531246185302734,34.97314453125,1483753914368.0,0.9892060329033092,0.0651346892118454,0.10117629170417786,57.308382511138916
small_set_transformer,1,5,37953,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.1781997680664,73.13796997070312,-188.0,200.0,138.0,178.0,8.052468195769002,2.0844385623931885,113.74099731445312,73.07855987548828,-175.0,200.0,139.0,172.0,9.147675399417668,2.0934879779815674,114.19499969482422,72.97733306884766,-185.0,197.0,140.0,165.0,9.200829422697012,2.0792086124420166,500,5,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,24,35.626139595250415,28.159047067165375,33.421714782714844,3.1579630374908447,1.9134750366210938,59.684814453125,64836234903552.0,0.9937244362488368,0.07315737754106522,0.055472008883953094,32.98685973882675
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.59609985351562,107.01322937011719,-281.0,297.0,171.0,238.0,8.89007076247023,2.0844385623931885,140.1280059814453,107.00485229492188,-260.0,295.0,169.5,210.0,10.683894460108167,2.0934879779815674,140.00399780273438,107.251708984375,-238.0,293.0,172.0,230.0,10.61142189458251,2.0792086124420166,500,5,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,70,66.14473596803701,32.90714144706726,34.28631591796875,4.4253363609313965,3.3843460083007812,25.177387237548828,52216287199232.0,0.9970193405446228,0.06044216826558113,0.05036810413002968,34.30812418460846
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.59609985351562,107.01322937011719,-281.0,297.0,171.0,238.0,8.89007076247023,2.0844385623931885,140.1280059814453,107.00485229492188,-260.0,295.0,169.5,210.0,10.683894460108167,2.0934879779815674,140.00399780273438,107.251708984375,-238.0,293.0,172.0,230.0,10.61142189458251,2.0792086124420166,500,5,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,60,31.618843017869693,23.703071236610413,20.467092514038086,3.1038434505462646,2.31341552734375,29.76409912109375,15351446241280.0,0.9982207062316145,0.03951345011591911,0.035327184945344925,20.19203531742096
sorted_mlp,1,5,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.59609985351562,107.01322937011719,-281.0,297.0,171.0,238.0,8.89007076247023,2.0844385623931885,140.1280059814453,107.00485229492188,-260.0,295.0,169.5,210.0,10.683894460108167,2.0934879779815674,140.00399780273438,107.251708984375,-238.0,293.0,172.0,230.0,10.61142189458251,2.0792086124420166,500,5,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,43,68.21990363916774,75.8052568435669,85.56439208984375,4.062763214111328,1.1619720458984375,71.42498779296875,29072820273152.0,0.9925615139965395,0.09248325973749161,0.04624138027429581,84.09810984134674
mlp,1,5,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.59609985351562,107.01322937011719,-281.0,297.0,171.0,238.0,8.89007076247023,2.0844385623931885,140.1280059814453,107.00485229492188,-260.0,295.0,169.5,210.0,10.683894460108167,2.0934879779815674,140.00399780273438,107.251708984375,-238.0,293.0,172.0,230.0,10.61142189458251,2.0792086124420166,500,5,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,34,301.8340640705862,411.7581272125244,352.52618408203125,13.610010147094727,10.359455108642578,93.00389099121094,56206274068480.0,0.9693533561069233,0.14184896647930145,0.15490582585334778,349.9570550918579
pna,1,5,3253,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.59609985351562,107.01322937011719,-281.0,297.0,171.0,238.0,8.89007076247023,2.0844385623931885,140.1280059814453,107.00485229492188,-260.0,295.0,169.5,210.0,10.683894460108167,2.0934879779815674,140.00399780273438,107.251708984375,-238.0,293.0,172.0,230.0,10.61142189458251,2.0792086124420166,500,5,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,29,105.07391814213649,93.15974974632263,100.09041595458984,7.309831619262695,5.232692718505859,44.20491027832031,10270637293568.0,0.9912987033195314,0.06684684008359909,0.08319872617721558,99.81729221343994
small_set_transformer,1,5,37953,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.59609985351562,107.01322937011719,-281.0,297.0,171.0,238.0,8.89007076247023,2.0844385623931885,140.1280059814453,107.00485229492188,-260.0,295.0,169.5,210.0,10.683894460108167,2.0934879779815674,140.00399780273438,107.251708984375,-238.0,293.0,172.0,230.0,10.61142189458251,2.0792086124420166,500,5,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,35,61.6560700046029,44.36911118030548,49.701446533203125,4.819189548492432,3.5996932983398438,77.1553955078125,109134758281216.0,0.9956792363794698,0.08049318939447403,0.05485084280371666,49.351266622543335
deepsets_mlp_sum,1,5,6921,16,-100,100,sum,True,10000,1000,1000,True,True,1.6921000480651855,169.63304138183594,-712.0,777.0,1.0,-16.0,10.221456425411006,2.0936684608459473,3.5160000324249268,175.38217163085938,-580.0,700.0,7.5,-98.0,12.480349778202767,2.084343671798706,6.014999866485596,165.1105499267578,-629.0,625.0,4.0,-36.0,12.316849306920318,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,8,5.59351793254257,1.3404029123485088,1.2992243766784668,0.9704404473304749,0.8503265380859375,2.877532958984375,3309711392768.0,0.9999523421391642,0.026684870943427086,0.00742937671020627,1.3012221157550812
deepsets_mlp_fspool,1,5,7097,16,-100,100,sum,True,10000,1000,1000,True,True,1.6921000480651855,169.63304138183594,-712.0,777.0,1.0,-16.0,10.221456425411006,2.0936684608459473,3.5160000324249268,175.38217163085938,-580.0,700.0,7.5,-98.0,12.480349778202767,2.084343671798706,6.014999866485596,165.1105499267578,-629.0,625.0,4.0,-36.0,12.316849306920318,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,12,9.467068459577622,3.025542601943016,2.8758809566497803,1.3040560483932495,1.0867657661437988,7.5867919921875,725687926784.0,0.9998945075728822,0.03154020756483078,0.009983428753912449,2.8726517856121063
sorted_mlp,1,5,3453,16,-100,100,sum,True,10000,1000,1000,True,True,1.6921000480651855,169.63304138183594,-712.0,777.0,1.0,-16.0,10.221456425411006,2.0936684608459473,3.5160000324249268,175.38217163085938,-580.0,700.0,7.5,-98.0,12.480349778202767,2.084343671798706,6.014999866485596,165.1105499267578,-629.0,625.0,4.0,-36.0,12.316849306920318,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,9,2.0418503466685105,1.7344560772180557,1.2235124111175537,0.807611346244812,0.6040210723876953,8.2332763671875,3166275895296.0,0.9999551193861175,0.01979213021695614,0.006182810291647911,1.2174750082194805
mlp,1,5,3453,16,-100,100,sum,True,10000,1000,1000,True,True,1.6921000480651855,169.63304138183594,-712.0,777.0,1.0,-16.0,10.221456425411006,2.0936684608459473,3.5160000324249268,175.38217163085938,-580.0,700.0,7.5,-98.0,12.480349778202767,2.084343671798706,6.014999866485596,165.1105499267578,-629.0,625.0,4.0,-36.0,12.316849306920318,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,29,0.6972747490664196,0.5027682334184647,0.48659032583236694,0.49426648020744324,0.35507965087890625,3.207855224609375,42146889728.0,0.9999821510012795,0.015327539294958115,0.0037839433643966913,0.4852157738059759
pna,1,5,3253,16,-100,100,sum,True,10000,1000,1000,True,True,1.6921000480651855,169.63304138183594,-712.0,777.0,1.0,-16.0,10.221456425411006,2.0936684608459473,3.5160000324249268,175.38217163085938,-580.0,700.0,7.5,-98.0,12.480349778202767,2.084343671798706,6.014999866485596,165.1105499267578,-629.0,625.0,4.0,-36.0,12.316849306920318,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,27,11.16096188460186,5.4558660835027695,3.8776297569274902,1.3547686338424683,1.082977294921875,24.04327392578125,972876152832.0,0.9998577616457418,0.03527676686644554,0.010371669195592403,3.8391226679086685
small_set_transformer,1,5,37953,16,-100,100,sum,True,10000,1000,1000,True,True,1.6921000480651855,169.63304138183594,-712.0,777.0,1.0,-16.0,10.221456425411006,2.0936684608459473,3.5160000324249268,175.38217163085938,-580.0,700.0,7.5,-98.0,12.480349778202767,2.084343671798706,6.014999866485596,165.1105499267578,-629.0,625.0,4.0,-36.0,12.316849306920318,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,23,11.195413507473697,0.5622074753046036,0.5586448907852173,0.5987617373466492,0.4929788112640381,2.4691162109375,5999880044544.0,0.9999795079103111,0.024755315855145454,0.004583925474435091,0.55861771479249
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.13829803466797,72.48389434814453,-190.0,200.0,139.0,182.0,8.027741631771967,2.0936684608459473,113.52300262451172,73.30549621582031,-143.0,200.0,138.0,173.0,9.23484637155424,2.084343671798706,109.66200256347656,77.09681701660156,-169.0,199.0,136.0,171.0,9.38136548487861,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,75,43.63312961797046,24.834096908569336,29.508161544799805,4.019505023956299,3.0862388610839844,24.658079147338867,14129845764096.0,0.9950355718895414,0.06956010311841965,0.07077962905168533,29.825276255607605
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.13829803466797,72.48389434814453,-190.0,200.0,139.0,182.0,8.027741631771967,2.0936684608459473,113.52300262451172,73.30549621582031,-143.0,200.0,138.0,173.0,9.23484637155424,2.084343671798706,109.66200256347656,77.09681701660156,-169.0,199.0,136.0,171.0,9.38136548487861,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,47,16.074395283012635,13.939139485359192,12.27137279510498,2.4821503162384033,1.7378578186035156,16.401031494140625,39430945505280.0,0.9979354745616851,0.03943965956568718,0.04370829463005066,12.267571419477463
sorted_mlp,1,5,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.13829803466797,72.48389434814453,-190.0,200.0,139.0,182.0,8.027741631771967,2.0936684608459473,113.52300262451172,73.30549621582031,-143.0,200.0,138.0,173.0,9.23484637155424,2.084343671798706,109.66200256347656,77.09681701660156,-169.0,199.0,136.0,171.0,9.38136548487861,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,49,32.62744393925758,36.98477512598038,35.85016632080078,2.497023820877075,1.064208984375,60.878379821777344,51425337933824.0,0.9939685984074162,0.07827293872833252,0.04397019371390343,35.21502727270126
mlp,1,5,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.13829803466797,72.48389434814453,-190.0,200.0,139.0,182.0,8.027741631771967,2.0936684608459473,113.52300262451172,73.30549621582031,-143.0,200.0,138.0,173.0,9.23484637155424,2.084343671798706,109.66200256347656,77.09681701660156,-169.0,199.0,136.0,171.0,9.38136548487861,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,46,151.73123499390425,204.24432516098022,223.10548400878906,10.628175735473633,7.585929870605469,74.02147674560547,38426464223232.0,0.962464921937184,0.13886848092079163,0.18715201318264008,224.68832540512085
pna,1,5,3253,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.13829803466797,72.48389434814453,-190.0,200.0,139.0,182.0,8.027741631771967,2.0936684608459473,113.52300262451172,73.30549621582031,-143.0,200.0,138.0,173.0,9.23484637155424,2.084343671798706,109.66200256347656,77.09681701660156,-169.0,199.0,136.0,171.0,9.38136548487861,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,15,60.782766074891306,59.17987620830536,61.990272521972656,5.753071308135986,4.112434387207031,30.098114013671875,38544923951104.0,0.9895708083821736,0.0702100396156311,0.10130606591701508,62.025834798812866
small_set_transformer,1,5,37953,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.13829803466797,72.48389434814453,-190.0,200.0,139.0,182.0,8.027741631771967,2.0936684608459473,113.52300262451172,73.30549621582031,-143.0,200.0,138.0,173.0,9.23484637155424,2.084343671798706,109.66200256347656,77.09681701660156,-169.0,199.0,136.0,171.0,9.38136548487861,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,15,115.97894041705284,106.20697450637817,98.40898132324219,6.341092586517334,4.414558410644531,80.05555725097656,22867288784896.0,0.9834437565108396,0.12312746793031693,0.11166056245565414,96.85568237304688
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.777099609375,106.70328521728516,-251.0,299.0,173.0,246.0,8.873117947591197,2.0936684608459473,140.2949981689453,108.40542602539062,-230.0,292.0,171.0,202.0,10.593448382635664,2.084343671798706,135.73199462890625,110.3702163696289,-222.0,295.0,166.0,183.0,10.742896241506596,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,70,92.95002216897953,55.30373406410217,51.30103302001953,5.434586048126221,4.213407516479492,28.191375732421875,0.11563493311405182,0.9957886404645865,0.08387789875268936,0.06198417395353317,50.88702845573425
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.777099609375,106.70328521728516,-251.0,299.0,173.0,246.0,8.873117947591197,2.0936684608459473,140.2949981689453,108.40542602539062,-230.0,292.0,171.0,202.0,10.593448382635664,2.084343671798706,135.73199462890625,110.3702163696289,-222.0,295.0,166.0,183.0,10.742896241506596,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,40,28.4202750685868,28.63005828857422,27.29710578918457,3.849372148513794,2.8662643432617188,20.816970825195312,0.0654178261756897,0.9977591498327707,0.0554141104221344,0.04390402138233185,27.359484672546387
sorted_mlp,1,5,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.777099609375,106.70328521728516,-251.0,299.0,173.0,246.0,8.873117947591197,2.0936684608459473,140.2949981689453,108.40542602539062,-230.0,292.0,171.0,202.0,10.593448382635664,2.084343671798706,135.73199462890625,110.3702163696289,-222.0,295.0,166.0,183.0,10.742896241506596,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,72,54.06281857277937,44.53777715563774,63.276283264160156,3.5289204120635986,1.210357666015625,73.60248565673828,0.15615519881248474,0.9948055781167979,0.086363285779953,0.04024910554289818,62.97970950603485
mlp,1,5,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.777099609375,106.70328521728516,-251.0,299.0,173.0,246.0,8.873117947591197,2.0936684608459473,140.2949981689453,108.40542602539062,-230.0,292.0,171.0,202.0,10.593448382635664,2.084343671798706,135.73199462890625,110.3702163696289,-222.0,295.0,166.0,183.0,10.742896241506596,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,52,216.11156415028177,266.8906145095825,337.12884521484375,12.607345581054688,8.6398286819458,92.61476135253906,0.20157961547374725,0.9723247143680204,0.1424054503440857,0.14379309117794037,333.5607213973999
pna,1,5,3253,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.777099609375,106.70328521728516,-251.0,299.0,173.0,246.0,8.873117947591197,2.0936684608459473,140.2949981689453,108.40542602539062,-230.0,292.0,171.0,202.0,10.593448382635664,2.084343671798706,135.73199462890625,110.3702163696289,-222.0,295.0,166.0,183.0,10.742896241506596,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,18,111.52886253405528,107.0146017074585,118.54859161376953,7.991642475128174,6.041465759277344,56.16246032714844,0.11963045597076416,0.9902682119305264,0.08955371379852295,0.09114869683980942,117.99953985214233
small_set_transformer,1,5,37953,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.777099609375,106.70328521728516,-251.0,299.0,173.0,246.0,8.873117947591197,2.0936684608459473,140.2949981689453,108.40542602539062,-230.0,292.0,171.0,202.0,10.593448382635664,2.084343671798706,135.73199462890625,110.3702163696289,-222.0,295.0,166.0,183.0,10.742896241506596,2.0506536960601807,500,5,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,26,63.86582431671726,41.50591015815735,40.89616012573242,4.525580883026123,3.417640209197998,52.642906188964844,0.13579992949962616,0.9966427880560643,0.08447573333978653,0.051616523414850235,40.788299441337585
deepsets_mlp_sum,1,5,6921,16,-100,100,sum,True,10000,1000,1000,True,True,-2.629300117492676,169.00682067871094,-681.0,757.0,-2.5,-25.0,10.220901190451716,2.0874500274658203,-4.23199987411499,173.78578186035156,-558.0,668.0,-3.0,-65.0,12.635073308517406,2.113555908203125,0.5770000219345093,179.67576599121094,-595.0,684.0,-4.0,-38.0,12.644604032194142,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,7,5.46833900889014,0.26497239898890257,0.25844138860702515,0.3843982517719269,0.3006439208984375,1.9178237915039062,573649780736.0,0.9999919946011454,0.014759275130927563,0.0029838259797543287,0.25783218536525965
deepsets_mlp_fspool,1,5,7097,16,-100,100,sum,True,10000,1000,1000,True,True,-2.629300117492676,169.00682067871094,-681.0,757.0,-2.5,-25.0,10.220901190451716,2.0874500274658203,-4.23199987411499,173.78578186035156,-558.0,668.0,-3.0,-65.0,12.635073308517406,2.113555908203125,0.5770000219345093,179.67576599121094,-595.0,684.0,-4.0,-38.0,12.644604032194142,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,10,11.172290016131797,3.012707255780697,2.55704402923584,1.1798757314682007,0.9325942993164062,14.23663330078125,579211034624.0,0.9999207938065847,0.024648811668157578,0.009158584289252758,2.553850919008255
sorted_mlp,1,5,3453,16,-100,100,sum,True,10000,1000,1000,True,True,-2.629300117492676,169.00682067871094,-681.0,757.0,-2.5,-25.0,10.220901190451716,2.0874500274658203,-4.23199987411499,173.78578186035156,-558.0,668.0,-3.0,-65.0,12.635073308517406,2.113555908203125,0.5770000219345093,179.67576599121094,-595.0,684.0,-4.0,-38.0,12.644604032194142,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,18,1.8109946945670303,0.5565829388797283,0.5665860772132874,0.5587166547775269,0.4179067611694336,3.63616943359375,1457420369920.0,0.9999824496085037,0.016632387414574623,0.004336942452937365,0.5635587945580482
mlp,1,5,3453,16,-100,100,sum,True,10000,1000,1000,True,True,-2.629300117492676,169.00682067871094,-681.0,757.0,-2.5,-25.0,10.220901190451716,2.0874500274658203,-4.23199987411499,173.78578186035156,-558.0,668.0,-3.0,-65.0,12.635073308517406,2.113555908203125,0.5770000219345093,179.67576599121094,-595.0,684.0,-4.0,-38.0,12.644604032194142,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,29,0.5782691999605507,0.41362242959439754,0.36476612091064453,0.43133148550987244,0.30391883850097656,3.307392120361328,758556721152.0,0.9999887011185615,0.017875587567687035,0.0033481374848634005,0.3676152154803276
pna,1,5,3253,16,-100,100,sum,True,10000,1000,1000,True,True,-2.629300117492676,169.00682067871094,-681.0,757.0,-2.5,-25.0,10.220901190451716,2.0874500274658203,-4.23199987411499,173.78578186035156,-558.0,668.0,-3.0,-65.0,12.635073308517406,2.113555908203125,0.5770000219345093,179.67576599121094,-595.0,684.0,-4.0,-38.0,12.644604032194142,2.126591205596924,500,5,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,master_sweep_all.csv,mse,True,11,22.826277140599146,20.058265566825867,23.350141525268555,3.159127950668335,2.2983245849609375,43.46356201171875,2680848908288.0,0.9992767133128329,0.05638648197054863,0.024522194638848305,23.10817003250122
