type,data_dim,latent_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,cache,use_cached,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,lr_scheduler_factor,lr_scheduler_patience,use_batch_sampler,use_gpu,results_out,loss,gpu_enabled,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,test_smape,test_mase,avg_test_loss
deepsets_mlp_sum,1,5,6921,16,-100,100,sum,True,10000,1000,1000,True,True,-0.3668999969959259,168.1516876220703,-651.0,754.0,0.0,64.0,10.216812248175412,2.086803913116455,-3.99399995803833,164.2848358154297,-620.0,642.0,-5.0,-94.0,12.379109561382256,2.0597832202911377,0.11699999868869781,171.40850830078125,-645.0,577.0,-0.5,76.0,12.497419739355918,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,109,0.022730486517161082,0.0030115719891909976,0.003348346333950758,0.03721754997968674,0.02231597900390625,0.3253173828125,197293113344.0,0.9999998860365436,0.004797734320163727,0.0002882345870602876,0.0033440749321016483
deepsets_mlp_fspool,1,5,7097,16,-100,100,sum,True,10000,1000,1000,True,True,-0.3668999969959259,168.1516876220703,-651.0,754.0,0.0,64.0,10.216812248175412,2.086803913116455,-3.99399995803833,164.2848358154297,-620.0,642.0,-5.0,-94.0,12.379109561382256,2.0597832202911377,0.11699999868869781,171.40850830078125,-645.0,577.0,-0.5,76.0,12.497419739355918,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,38,1.085254639197307,0.529059736058116,0.8394229412078857,0.5449099540710449,0.37526893615722656,12.186492919921875,4160636846080.0,0.9999714296152457,0.01468088012188673,0.004220104310661554,0.827798917889595
sorted_mlp,1,5,3453,16,-100,100,sum,True,10000,1000,1000,True,True,-0.3668999969959259,168.1516876220703,-651.0,754.0,0.0,64.0,10.216812248175412,2.086803913116455,-3.99399995803833,164.2848358154297,-620.0,642.0,-5.0,-94.0,12.379109561382256,2.0597832202911377,0.11699999868869781,171.40850830078125,-645.0,577.0,-0.5,76.0,12.497419739355918,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,175,0.06809005707170174,0.06856578041333705,0.08358002454042435,0.17536187171936035,0.08988666534423828,2.21441650390625,710731169792.0,0.9999971552917232,0.0070030223578214645,0.001358105568215251,0.08370952983386815
mlp,1,5,3453,16,-100,100,sum,True,10000,1000,1000,True,True,-0.3668999969959259,168.1516876220703,-651.0,754.0,0.0,64.0,10.216812248175412,2.086803913116455,-3.99399995803833,164.2848358154297,-620.0,642.0,-5.0,-94.0,12.379109561382256,2.0597832202911377,0.11699999868869781,171.40850830078125,-645.0,577.0,-0.5,76.0,12.497419739355918,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,249,0.014988756026764204,0.028531277203001082,0.030811680480837822,0.10801591724157333,0.0569915771484375,1.3849430084228516,520498511872.0,0.99999895130152,0.010397663339972496,0.0008365387911908329,0.03105386724928394
pna,1,5,3253,16,-100,100,sum,True,10000,1000,1000,True,True,-0.3668999969959259,168.1516876220703,-651.0,754.0,0.0,64.0,10.216812248175412,2.086803913116455,-3.99399995803833,164.2848358154297,-620.0,642.0,-5.0,-94.0,12.379109561382256,2.0597832202911377,0.11699999868869781,171.40850830078125,-645.0,577.0,-0.5,76.0,12.497419739355918,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,169,0.43733338375759734,0.490890147164464,0.9933185577392578,0.49987316131591797,0.34550952911376953,22.439697265625,4407365730304.0,0.9999661916626599,0.016703441739082336,0.0038713121321052313,0.9759421832859516
small_set_transformer,1,5,37953,16,-100,100,sum,True,10000,1000,1000,True,True,-0.3668999969959259,168.1516876220703,-651.0,754.0,0.0,64.0,10.216812248175412,2.086803913116455,-3.99399995803833,164.2848358154297,-620.0,642.0,-5.0,-94.0,12.379109561382256,2.0597832202911377,0.11699999868869781,171.40850830078125,-645.0,577.0,-0.5,76.0,12.497419739355918,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,298,0.002203848835816429,0.0025159156211884692,0.0034646724816411734,0.0411345511674881,0.0292816162109375,0.44384765625,370230198272.0,0.9999998820773024,0.005711332894861698,0.0003185701498296112,0.0034724391880445182
mean_baseline,1,5,0,16,-100,100,sum,True,10000,1000,1000,True,True,-0.3668999969959259,168.1516876220703,-651.0,754.0,0.0,64.0,10.216812248175412,2.086803913116455,-3.99399995803833,164.2848358154297,-620.0,642.0,-5.0,-94.0,12.379109561382256,2.0597832202911377,0.11699999868869781,171.40850830078125,-645.0,577.0,-0.5,76.0,12.497419739355918,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,28274.987284389998,27002.661818409997,29381.111470210002,128.463,95.3669,644.6331,3304741406565.469,-7.969782778172174e-06,1.9789508951069945,0.9948930570251844,29381.111470210002
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.68070220947266,71.8364028930664,-186.0,200.0,138.0,175.0,8.043791981073115,2.086803913116455,111.77100372314453,74.47907257080078,-196.0,199.0,137.5,140.0,9.277367272019866,2.0597832202911377,113.48400115966797,70.77845764160156,-164.0,200.0,135.0,179.0,9.2260221918702,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,229,5.887577336305266,6.224451646208763,6.576598644256592,1.9249484539031982,1.5084686279296875,10.173583984375,0.042701058089733124,0.9986871982876996,0.03994468227028847,0.03417474776506424,6.617369562387466
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.68070220947266,71.8364028930664,-186.0,200.0,138.0,175.0,8.043791981073115,2.086803913116455,111.77100372314453,74.47907257080078,-196.0,199.0,137.5,140.0,9.277367272019866,2.0597832202911377,113.48400115966797,70.77845764160156,-164.0,200.0,135.0,179.0,9.2260221918702,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,149,6.625189964938316,6.950184613466263,8.170812606811523,1.959134578704834,1.2601470947265625,16.20819091796875,0.027124561369419098,0.9983689658247238,0.027346529066562653,0.03478167578577995,8.14250272512436
sorted_mlp,1,5,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.68070220947266,71.8364028930664,-186.0,200.0,138.0,175.0,8.043791981073115,2.086803913116455,111.77100372314453,74.47907257080078,-196.0,199.0,137.5,140.0,9.277367272019866,2.0597832202911377,113.48400115966797,70.77845764160156,-164.0,200.0,135.0,179.0,9.2260221918702,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,175,9.892426257347985,13.698577556759119,11.80827522277832,0.9931910634040833,0.4175262451171875,68.94007873535156,0.0423935241997242,0.9976428659017615,0.03843573108315468,0.017632709816098213,11.543419815599918
mlp,1,5,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.68070220947266,71.8364028930664,-186.0,200.0,138.0,175.0,8.043791981073115,2.086803913116455,111.77100372314453,74.47907257080078,-196.0,199.0,137.5,140.0,9.277367272019866,2.0597832202911377,113.48400115966797,70.77845764160156,-164.0,200.0,135.0,179.0,9.2260221918702,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,191,85.14348135784174,172.1702275276184,199.01898193359375,9.699707984924316,6.817939758300781,84.61213684082031,0.1539301872253418,0.9602724001190962,0.12912286818027496,0.17220467329025269,204.22832536697388
pna,1,5,3253,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.68070220947266,71.8364028930664,-186.0,200.0,138.0,175.0,8.043791981073115,2.086803913116455,111.77100372314453,74.47907257080078,-196.0,199.0,137.5,140.0,9.277367272019866,2.0597832202911377,113.48400115966797,70.77845764160156,-164.0,200.0,135.0,179.0,9.2260221918702,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,69,51.20194285690405,48.44537162780762,53.84900665283203,5.185835838317871,3.6371536254882812,32.24678039550781,0.05673302710056305,0.9892508153912293,0.060900479555130005,0.09206721186637878,54.23601460456848
small_set_transformer,1,5,37953,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.68070220947266,71.8364028930664,-186.0,200.0,138.0,175.0,8.043791981073115,2.086803913116455,111.77100372314453,74.47907257080078,-196.0,199.0,137.5,140.0,9.277367272019866,2.0597832202911377,113.48400115966797,70.77845764160156,-164.0,200.0,135.0,179.0,9.2260221918702,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,265,4.891772664086834,2.900415835902095,8.333622932434082,0.8543279767036438,0.4555397033691406,74.33926391601562,0.016723325476050377,0.9983364659830762,0.015184191055595875,0.015167390927672386,8.160282894968987
mean_baseline,1,5,0,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,114.68070220947266,71.8364028930664,-186.0,200.0,138.0,175.0,8.043791981073115,2.086803913116455,111.77100372314453,74.47907257080078,-196.0,199.0,137.5,140.0,9.277367272019866,2.0597832202911377,113.48400115966797,70.77845764160156,-164.0,200.0,135.0,179.0,9.2260221918702,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,5160.46914751,5555.59891309,5011.021834890001,56.2353548,49.3193,278.6807,1.794411913722943,-0.0002858698941796689,0.5586711930216521,0.9983795572038503,5011.021834890001
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.3885955810547,106.35830688476562,-254.0,299.0,169.0,224.0,8.898633764545366,2.086803913116455,137.08299255371094,108.2621078491211,-219.0,291.0,168.0,203.0,10.744868987806825,2.0597832202911377,139.20599365234375,106.37792205810547,-257.0,298.0,166.5,225.0,10.680200718918197,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,266,6.121500498170306,6.025086373090744,7.859472274780273,1.9560376405715942,1.2882804870605469,15.651641845703125,15886352121856.0,0.9993054709659235,0.030816400423645973,0.022371334955096245,7.832758367061615
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.3885955810547,106.35830688476562,-254.0,299.0,169.0,224.0,8.898633764545366,2.086803913116455,137.08299255371094,108.2621078491211,-219.0,291.0,168.0,203.0,10.744868987806825,2.0597832202911377,139.20599365234375,106.37792205810547,-257.0,298.0,166.5,225.0,10.680200718918197,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,186,6.944727224908816,7.116750955581665,9.148813247680664,1.854568600654602,1.0981674194335938,22.465972900390625,5440407076864.0,0.9991915339304818,0.02107202261686325,0.02121082693338394,9.098737835884094
sorted_mlp,1,5,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.3885955810547,106.35830688476562,-254.0,299.0,169.0,224.0,8.898633764545366,2.086803913116455,137.08299255371094,108.2621078491211,-219.0,291.0,168.0,203.0,10.744868987806825,2.0597832202911377,139.20599365234375,106.37792205810547,-257.0,298.0,166.5,225.0,10.680200718918197,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,133,41.807341568029614,52.53788897395134,62.207401275634766,2.7593836784362793,0.42339324951171875,84.6663818359375,92546604728320.0,0.9945028309849663,0.07822967320680618,0.03155926242470741,62.79344856739044
mlp,1,5,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.3885955810547,106.35830688476562,-254.0,299.0,169.0,224.0,8.898633764545366,2.086803913116455,137.08299255371094,108.2621078491211,-219.0,291.0,168.0,203.0,10.744868987806825,2.0597832202911377,139.20599365234375,106.37792205810547,-257.0,298.0,166.5,225.0,10.680200718918197,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,160,149.9999837207187,312.2455177307129,329.2691955566406,12.192647933959961,8.1383056640625,90.29692077636719,24599735566336.0,0.9709030081332541,0.12079751491546631,0.1394481360912323,326.20339584350586
pna,1,5,3253,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.3885955810547,106.35830688476562,-254.0,299.0,169.0,224.0,8.898633764545366,2.086803913116455,137.08299255371094,108.2621078491211,-219.0,291.0,168.0,203.0,10.744868987806825,2.0597832202911377,139.20599365234375,106.37792205810547,-257.0,298.0,166.5,225.0,10.680200718918197,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,172,88.00597981738437,86.02920579910278,96.26741027832031,6.7617058753967285,4.488655090332031,44.354278564453125,7341272989696.0,0.9914930025073101,0.054134197533130646,0.07733409106731415,96.13836312294006
small_set_transformer,1,5,37953,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.3885955810547,106.35830688476562,-254.0,299.0,169.0,224.0,8.898633764545366,2.086803913116455,137.08299255371094,108.2621078491211,-219.0,291.0,168.0,203.0,10.744868987806825,2.0597832202911377,139.20599365234375,106.37792205810547,-257.0,298.0,166.5,225.0,10.680200718918197,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,121,12.73236159002705,19.391815274953842,25.92307472229004,2.2214746475219727,1.4022903442382812,101.1239013671875,1693817110528.0,0.9977092191686198,0.03999766707420349,0.025407157838344574,25.383982494473457
mean_baseline,1,5,0,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,141.3885955810547,106.35830688476562,-254.0,299.0,169.0,224.0,8.898633764545366,2.086803913116455,137.08299255371094,108.2621078491211,-219.0,291.0,168.0,203.0,10.744868987806825,2.0597832202911377,139.20599365234375,106.37792205810547,-257.0,298.0,166.5,225.0,10.680200718918197,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,11312.087990040001,11739.22230236,11321.02530676,88.813824,82.3886,398.3886,636757646274438.0,-0.0004209643558570342,0.7043321469201993,1.0157697371309846,11321.02530676
deepsets_mlp_sum,1,5,6921,16,-100,100,max,True,10000,1000,1000,True,True,69.69439697265625,35.70718765258789,-100.0,100.0,82.0,99.0,6.490437317898961,2.086803913116455,67.85099792480469,38.106807708740234,-100.0,100.0,81.0,100.0,7.211467560388762,2.0597832202911377,69.59500122070312,36.1907844543457,-98.0,100.0,83.0,100.0,7.112958647154782,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,155,2.0262424626927467,2.0108357965946198,2.023082971572876,1.0262311697006226,0.7480916976928711,6.319477081298828,18914471837696.0,0.9984553940897442,0.02882222831249237,0.04037895426154137,2.0139372795820236
deepsets_mlp_fspool,1,5,7097,16,-100,100,max,True,10000,1000,1000,True,True,69.69439697265625,35.70718765258789,-100.0,100.0,82.0,99.0,6.490437317898961,2.086803913116455,67.85099792480469,38.106807708740234,-100.0,100.0,81.0,100.0,7.211467560388762,2.0597832202911377,69.59500122070312,36.1907844543457,-98.0,100.0,83.0,100.0,7.112958647154782,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,201,3.229652218757921,3.0264390520751476,6.549839019775391,1.2003823518753052,0.6180305480957031,55.921207427978516,22428040298496.0,0.9949992566328318,0.030222740024328232,0.04723125696182251,6.494379222393036
sorted_mlp,1,5,3453,16,-100,100,max,True,10000,1000,1000,True,True,69.69439697265625,35.70718765258789,-100.0,100.0,82.0,99.0,6.490437317898961,2.086803913116455,67.85099792480469,38.106807708740234,-100.0,100.0,81.0,100.0,7.211467560388762,2.0597832202911377,69.59500122070312,36.1907844543457,-98.0,100.0,83.0,100.0,7.112958647154782,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,178,3.371126001792705,3.4500147212529555,8.91421127319336,0.3170624375343323,0.07900238037109375,62.114707946777344,20060439576576.0,0.9931940789537588,0.01671506278216839,0.01247540581971407,8.705863996932749
mlp,1,5,3453,16,-100,100,max,True,10000,1000,1000,True,True,69.69439697265625,35.70718765258789,-100.0,100.0,82.0,99.0,6.490437317898961,2.086803913116455,67.85099792480469,38.106807708740234,-100.0,100.0,81.0,100.0,7.211467560388762,2.0597832202911377,69.59500122070312,36.1907844543457,-98.0,100.0,83.0,100.0,7.112958647154782,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,101,29.481669668938704,63.75267779827118,66.26316833496094,5.430242538452148,3.4727630615234375,45.70246124267578,81764374544384.0,0.949408656679744,0.10313230752944946,0.21366290748119354,66.71661102771759
pna,1,5,3253,16,-100,100,max,True,10000,1000,1000,True,True,69.69439697265625,35.70718765258789,-100.0,100.0,82.0,99.0,6.490437317898961,2.086803913116455,67.85099792480469,38.106807708740234,-100.0,100.0,81.0,100.0,7.211467560388762,2.0597832202911377,69.59500122070312,36.1907844543457,-98.0,100.0,83.0,100.0,7.112958647154782,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,166,0.0028618671278807387,0.0026996858141501434,0.004561909474432468,0.03723807632923126,0.022388458251953125,1.1265335083007812,679843725312.0,0.9999965170223248,0.005204605869948864,0.001465200912207365,0.004487320496991742
small_set_transformer,1,5,37953,16,-100,100,max,True,10000,1000,1000,True,True,69.69439697265625,35.70718765258789,-100.0,100.0,82.0,99.0,6.490437317898961,2.086803913116455,67.85099792480469,38.106807708740234,-100.0,100.0,81.0,100.0,7.211467560388762,2.0597832202911377,69.59500122070312,36.1907844543457,-98.0,100.0,83.0,100.0,7.112958647154782,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,115,1.0423495708063844,0.46778343283222057,7.544399738311768,0.20095795392990112,0.031429290771484375,62.6263313293457,4419167453184.0,0.9942399178005475,0.012338530272245407,0.007907060906291008,7.367751539190067
mean_baseline,1,5,0,16,-100,100,max,True,10000,1000,1000,True,True,69.69439697265625,35.70718765258789,-100.0,100.0,82.0,99.0,6.490437317898961,2.086803913116455,67.85099792480469,38.106807708740234,-100.0,100.0,81.0,100.0,7.211467560388762,2.0597832202911377,69.59500122070312,36.1907844543457,-98.0,100.0,83.0,100.0,7.112958647154782,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,1275.0032086400001,1455.5269225599998,1309.78285536,26.121182400000002,21.6944,167.6944,627751347739621.6,-7.543566853618344e-06,0.42061557858338766,1.0277860993730557,1309.78285536
deepsets_mlp_sum,1,5,6921,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.441100120544434,4.614968299865723,1.0,16.0,8.0,6.0,4.002828430443463,2.086803913116455,8.277000427246094,4.680200099945068,1.0,16.0,8.0,15.0,4.027603870085169,2.0597832202911377,8.32800006866455,4.660731315612793,1.0,16.0,8.0,1.0,4.021229360041877,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,139,4.010686667926704e-05,3.309510861981835e-05,3.821565042017028e-05,0.004080962389707565,0.0024566650390625,0.03755950927734375,0.0006522696930915117,0.9999982407273692,0.000652147049549967,0.0010168091394007206,3.7861587770748883e-05
deepsets_mlp_fspool,1,5,7097,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.441100120544434,4.614968299865723,1.0,16.0,8.0,6.0,4.002828430443463,2.086803913116455,8.277000427246094,4.680200099945068,1.0,16.0,8.0,15.0,4.027603870085169,2.0597832202911377,8.32800006866455,4.660731315612793,1.0,16.0,8.0,1.0,4.021229360041877,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,137,0.000664369618945761,0.0020131334549660096,0.00012527423677966,0.00767324585467577,0.0063343048095703125,0.15119600296020508,0.0019096859032288194,0.9999942329502876,0.001903868978843093,0.00191185949370265,0.000124179834529059
sorted_mlp,1,5,3453,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.441100120544434,4.614968299865723,1.0,16.0,8.0,6.0,4.002828430443463,2.086803913116455,8.277000427246094,4.680200099945068,1.0,16.0,8.0,15.0,4.027603870085169,2.0597832202911377,8.32800006866455,4.660731315612793,1.0,16.0,8.0,1.0,4.021229360041877,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,205,0.2231030163776343,0.2738881753757596,0.400758296251297,0.42657873034477234,0.28105807304382324,5.053861618041992,0.05675804242491722,0.9815509327197988,0.057247649878263474,0.10628600418567657,0.3992032641544938
mlp,1,5,3453,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.441100120544434,4.614968299865723,1.0,16.0,8.0,6.0,4.002828430443463,2.086803913116455,8.277000427246094,4.680200099945068,1.0,16.0,8.0,15.0,4.027603870085169,2.0597832202911377,8.32800006866455,4.660731315612793,1.0,16.0,8.0,1.0,4.021229360041877,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,147,0.2728785795580809,0.9822078552097082,1.0997822284698486,0.7012363076210022,0.41798925399780273,5.242254257202148,0.08357667177915573,0.9493710905500921,0.08338999003171921,0.17471946775913239,1.09715236723423
pna,1,5,3253,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.441100120544434,4.614968299865723,1.0,16.0,8.0,6.0,4.002828430443463,2.086803913116455,8.277000427246094,4.680200099945068,1.0,16.0,8.0,15.0,4.027603870085169,2.0597832202911377,8.32800006866455,4.660731315612793,1.0,16.0,8.0,1.0,4.021229360041877,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,228,0.0011292018232107828,0.0015851796051720157,0.001864441204816103,0.026731450110673904,0.016770362854003906,0.6401867866516113,0.004753714427351952,0.9999141697132143,0.004744951147586107,0.006660385988652706,0.0018600801959109958
small_set_transformer,1,5,37953,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.441100120544434,4.614968299865723,1.0,16.0,8.0,6.0,4.002828430443463,2.086803913116455,8.277000427246094,4.680200099945068,1.0,16.0,8.0,15.0,4.027603870085169,2.0597832202911377,8.32800006866455,4.660731315612793,1.0,16.0,8.0,1.0,4.021229360041877,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,112,0.04437039858531088,0.04385003671632148,0.04696197435259819,0.09995344281196594,0.050658345222473145,1.9490995407104492,0.014917333610355854,0.9978380870322234,0.0150453494861722,0.024904320016503334,0.04766046072472818
mean_baseline,1,5,0,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.441100120544434,4.614968299865723,1.0,16.0,8.0,6.0,4.002828430443463,2.086803913116455,8.277000427246094,4.680200099945068,1.0,16.0,8.0,15.0,4.027603870085169,2.0597832202911377,8.32800006866455,4.660731315612793,1.0,16.0,8.0,1.0,4.021229360041877,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,21.29793079,21.93119981,21.735207609999996,4.058822,4.4411000000000005,7.5588999999999995,1.2222070776735765,-0.0005888668184972357,0.5533101078310654,1.011292650241524,21.735207609999996
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,209.327392578125,153.24949645996094,-100.0,819.0,191.0,156.0,9.8340131138317,2.086803913116455,202.9409942626953,150.5286407470703,-100.0,697.0,189.0,33.0,12.09913185392815,2.0597832202911377,207.7729949951172,156.00286865234375,-98.0,724.0,185.0,76.0,12.232210145040867,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,60,5.32349341965405,3.000595211982727,1.7163147926330566,0.781462550163269,0.6400909423828125,13.319137573242188,31490786197504.0,0.9999294768311178,0.025960948318243027,0.006249173078685999,1.704019870609045
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,209.327392578125,153.24949645996094,-100.0,819.0,191.0,156.0,9.8340131138317,2.086803913116455,202.9409942626953,150.5286407470703,-100.0,697.0,189.0,33.0,12.09913185392815,2.0597832202911377,207.7729949951172,156.00286865234375,-98.0,724.0,185.0,76.0,12.232210145040867,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,67,1.8066405854217567,1.384606210514903,4.427396297454834,0.5671980977058411,0.402587890625,56.80210876464844,16480258228224.0,0.9998180788126554,0.018894795328378677,0.004535750485956669,4.33456062246114
sorted_mlp,1,5,3453,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,209.327392578125,153.24949645996094,-100.0,819.0,191.0,156.0,9.8340131138317,2.086803913116455,202.9409942626953,150.5286407470703,-100.0,697.0,189.0,33.0,12.09913185392815,2.0597832202911377,207.7729949951172,156.00286865234375,-98.0,724.0,185.0,76.0,12.232210145040867,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,195,4.932435880990544,6.816748555749655,9.898637771606445,0.791734516620636,0.37519073486328125,59.164981842041016,25083252834304.0,0.9995932661790727,0.023859146982431412,0.006331315264105797,9.675504010170698
mlp,1,5,3453,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,209.327392578125,153.24949645996094,-100.0,819.0,191.0,156.0,9.8340131138317,2.086803913116455,202.9409942626953,150.5286407470703,-100.0,697.0,189.0,33.0,12.09913185392815,2.0597832202911377,207.7729949951172,156.00286865234375,-98.0,724.0,185.0,76.0,12.232210145040867,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,280,1.816573927214571,1.293034721922595,1.117526650428772,0.23498894274234772,0.08697700500488281,18.9144287109375,67084352487424.0,0.9999540809655911,0.0178780909627676,0.0018791514448821545,1.091872520162724
pna,1,5,3253,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,209.327392578125,153.24949645996094,-100.0,819.0,191.0,156.0,9.8340131138317,2.086803913116455,202.9409942626953,150.5286407470703,-100.0,697.0,189.0,33.0,12.09913185392815,2.0597832202911377,207.7729949951172,156.00286865234375,-98.0,724.0,185.0,76.0,12.232210145040867,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,77,68.73142568017268,63.47661209106445,79.85801696777344,6.266816139221191,4.317131042480469,41.85662841796875,3206127550464.0,0.9967186438035944,0.04910488799214363,0.050114262849092484,81.14362335205078
