type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,avg_test_loss
sorted_mlp,1,8,5853,64,-100,100,longest_seq_length,True,10000,1000,1000,2.9056999683380127,1.3733198642730713,1.0,11.0,3.0,3.0,2.4252643706961106,3.2595133781433105,2.944000005722046,1.4376592636108398,1.0,9.0,3.0,2.0,2.4911007568145074,3.2679433822631836,2.890000104904175,1.389208436012268,1.0,9.0,3.0,3.0,2.4336398421778114,3.2493245601654053,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,42,0.6728126708489315,0.6846724078059196,0.7221528887748718,0.6130114197731018,0.4658464193344116,4.885535717010498,0.22574493288993835,0.6258081338660001,0.7139565777033567
sorted_mlp,1,8,9053,128,-100,100,longest_seq_length,True,10000,1000,1000,4.92549991607666,2.724031686782837,1.0,18.0,5.0,4.0,3.3749081536973384,3.9042789936065674,4.980999946594238,2.7376339435577393,1.0,16.0,5.0,3.0,3.3910202447087943,3.9142637252807617,4.945000171661377,2.780283212661743,1.0,16.0,5.0,3.0,3.443638695916099,3.893270492553711,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,58,1.8708661031571163,1.7505100145936012,1.9516021013259888,0.9897204041481018,0.7223364114761353,7.243419647216797,0.21895599365234375,0.7475280191169142,1.9300833269953728
sorted_mlp,1,8,15453,256,-100,100,longest_seq_length,True,10000,1000,1000,10.506799697875977,7.351092338562012,1.0,59.0,9.0,3.0,4.69459662585971,4.569217205047607,10.611000061035156,7.42628288269043,1.0,38.0,9.0,3.0,4.814033388804716,4.5792436599731445,10.126999855041504,6.910490036010742,1.0,43.0,9.0,5.0,4.724497791382351,4.557127475738525,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,32,10.306564195900206,8.81749939918518,9.941240310668945,2.077604055404663,1.2685372829437256,23.40829086303711,0.22607703506946564,0.79182772832916,9.9450923204422
sorted_mlp,1,8,28253,512,-100,100,longest_seq_length,True,10000,1000,1000,34.543800354003906,32.7543830871582,1.0,256.0,24.0,5.0,6.629548539481549,5.2461652755737305,35.630001068115234,34.22237777709961,1.0,210.0,24.0,3.0,7.204970302143185,5.256960391998291,33.4109992980957,31.65653419494629,1.0,185.0,23.0,3.0,7.137695799991822,5.234511375427246,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,18,182.33486012744297,199.25745105743408,147.8387451171875,7.342472553253174,4.143043041229248,84.59208679199219,0.2752837836742401,0.8524763747077416,148.06885290145874
sorted_mlp,1,8,53853,1024,-100,100,longest_seq_length,True,10000,1000,1000,208.46420288085938,245.23971557617188,1.0,1024.0,101.0,3.0,9.708718165042727,5.930337429046631,217.77200317382812,254.74391174316406,1.0,1021.0,98.0,4.0,11.517045258059973,5.941123962402344,205.80099487304688,247.05487060546875,1.0,1017.0,100.0,6.0,11.47721567552831,5.918388366699219,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,15,10321.577406573448,9583.024475097656,10169.3017578125,57.54948806762695,18.901695251464844,395.9065856933594,0.2834104001522064,0.8333887261190596,10402.569793701172
sorted_mlp,1,8,3053,8,-100,100,largest_contiguous_sum,True,10000,1000,1000,107.07129669189453,96.68771362304688,-100.0,511.0,96.0,87.0,8.975242967557561,1.5925837755203247,110.37300109863281,100.21320343017578,-100.0,481.0,98.0,59.0,10.778614314615673,1.5986740589141846,104.69300079345703,93.19332885742188,-100.0,412.0,92.0,86.0,10.604498429721072,1.58424711227417,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,91,11.71355675531041,16.755495976656675,6.471400260925293,0.9256507754325867,0.4077720642089844,37.7159423828125,289442879242240.0,0.9992548758328148,6.357393056154251
sorted_mlp,1,8,3453,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,208.84109497070312,152.095703125,-100.0,914.0,194.0,92.0,9.829731613661727,2.0844385623931885,207.16600036621094,151.03306579589844,-97.0,701.0,191.5,227.0,12.233766646901712,2.0934879779815674,205.3769989013672,148.3719024658203,-98.0,616.0,196.5,134.0,12.104343080868997,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,139,11.185001895306216,9.113646607846022,10.450804710388184,1.245498538017273,0.747955322265625,59.99320983886719,0.09676742553710938,0.9995252702397125,10.224118363112211
sorted_mlp,1,8,4253,32,-100,100,largest_contiguous_sum,True,10000,1000,1000,408.8004150390625,267.3628845214844,-99.0,1396.0,389.0,381.0,11.00582889793596,2.64734148979187,404.6730041503906,263.5057067871094,-93.0,1343.0,381.0,72.0,13.96036672090354,2.655341386795044,410.27801513671875,269.2070007324219,-94.0,1148.0,387.5,70.0,14.043027422277977,2.6367149353027344,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,115,16.985086079615698,10.282180413603783,20.336772918701172,1.7288070917129517,0.9579086303710938,60.37864685058594,0.14833417534828186,0.9997193860276217,21.413830667734146
sorted_mlp,1,8,5853,64,-100,100,largest_contiguous_sum,True,10000,1000,1000,809.672119140625,495.81988525390625,-98.0,2481.0,792.0,224.0,12.62349683753979,3.2595133781433105,811.0150146484375,504.22991943359375,-100.0,2215.0,796.5,138.0,15.247501089596748,3.2679433822631836,794.4340209960938,486.4417419433594,-82.0,2288.0,782.0,281.0,15.379077937932074,3.2493245601654053,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,60,61.532115371363936,33.819035053253174,28.978130340576172,3.0487771034240723,2.1766357421875,75.5784912109375,0.034317076206207275,0.9998775359360752,28.90635222196579
sorted_mlp,1,8,9053,128,-100,100,largest_contiguous_sum,True,10000,1000,1000,1606.411865234375,962.3994140625,-100.0,4294.0,1584.0,2159.0,14.97042339286069,3.9042789936065674,1625.5980224609375,988.0630493164062,-62.0,3852.0,1574.0,916.0,16.61739938340678,3.9142637252807617,1600.5150146484375,960.4824829101562,-56.0,4184.0,1575.0,73.0,16.500326746723974,3.893270492553711,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,67,136.14990596406778,52.10832190513611,32.73378372192383,4.013178825378418,2.8922119140625,40.033203125,11677779099648.0,0.9999645172501023,32.678261041641235
sorted_mlp,1,8,15453,256,-100,100,largest_contiguous_sum,True,10000,1000,1000,3196.203369140625,1888.900634765625,-87.0,7851.0,3163.0,380.0,17.77625791855081,4.569217205047607,3209.549072265625,1922.969970703125,-86.0,7674.0,3149.5,1784.0,17.26541624355397,4.5792436599731445,3173.125,1869.994873046875,-69.0,7554.0,3111.0,2286.0,17.26541624355397,4.557127475738525,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,29,454.92298602450427,134.73436665534973,97.84812927246094,6.149734973907471,4.51416015625,67.95751953125,0.0345454178750515,0.999972018449795,96.2546763420105
sorted_mlp,1,8,28253,512,-100,100,largest_contiguous_sum,True,10000,1000,1000,6376.3818359375,3748.94921875,-96.0,15564.0,6344.5,4470.0,20.333570308308985,5.2461652755737305,6419.40283203125,3803.227783203125,-71.0,14059.0,6304.5,620.0,17.620669087506233,5.256960391998291,6314.4541015625,3676.881591796875,-65.0,14349.0,6269.5,9363.0,17.53392326322028,5.234511375427246,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,34,2184.4556934818343,218.21410179138184,227.34390258789062,9.22945785522461,6.3438720703125,152.556640625,0.01897931471467018,0.9999831839489177,223.79105377197266
sorted_mlp,1,8,53853,1024,-100,100,largest_contiguous_sum,True,10000,1000,1000,12754.166015625,7451.595703125,-43.0,28507.0,12641.5,3199.0,22.26027416693126,5.930337429046631,12913.7919921875,7623.47509765625,53.0,27192.0,12747.5,167.0,17.770758492521793,5.941123962402344,12595.21484375,7308.94091796875,38.0,26706.0,12395.5,5637.0,17.77075849252179,5.918388366699219,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,34,11324.644887936343,853.176887512207,946.068603515625,22.416730880737305,20.35400390625,228.246826171875,0.019612332805991173,0.9999822901987964,944.5517539978027
sorted_mlp,1,8,3053,8,-100,100,max,True,10000,1000,1000,53.98659896850586,44.39678955078125,-100.0,100.0,68.0,99.0,7.078537927393022,1.5925837755203247,54.94499969482422,44.543731689453125,-100.0,100.0,71.0,96.0,7.785978977687192,1.5986740589141846,54.62099838256836,43.606163024902344,-100.0,100.0,69.0,83.0,7.825729634279695,1.58424711227417,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,69,10.445889813789897,16.135378524661064,6.02523946762085,0.9245678782463074,0.5444049835205078,33.10960006713867,252869387223040.0,0.9968313185980442,6.193684101104736
sorted_mlp,1,8,3453,16,-100,100,max,True,10000,1000,1000,69.3656005859375,36.53535461425781,-100.0,100.0,82.0,99.0,6.496412714797426,2.0844385623931885,69.50399780273438,36.72563171386719,-97.0,100.0,82.0,100.0,7.134319166066063,2.0934879779815674,69.96800231933594,36.742034912109375,-98.0,100.0,83.0,98.0,6.987632776306812,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,82,7.597592241587533,5.673296941444278,6.782507419586182,0.744809627532959,0.4195289611816406,53.16246032714844,0.06728531420230865,0.9949758347750927,6.667903110384941
sorted_mlp,1,8,4253,32,-100,100,max,True,10000,1000,1000,80.893798828125,28.63389015197754,-99.0,100.0,91.0,99.0,5.748438191000701,2.64734148979187,81.41500091552734,26.680307388305664,-93.0,100.0,91.0,100.0,6.115178894695316,2.655341386795044,80.6729965209961,30.046897888183594,-94.0,100.0,92.0,100.0,6.209571505334109,2.6367149353027344,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,70,5.561811146747535,3.742672265972942,13.352560043334961,0.6891643404960632,0.25052642822265625,58.8299560546875,0.13426095247268677,0.9852101000720761,13.134542148560286
sorted_mlp,1,8,5853,64,-100,100,max,True,10000,1000,1000,88.71060180664062,21.464157104492188,-98.0,100.0,96.0,100.0,4.899711546706434,3.2595133781433105,87.96399688720703,24.98977279663086,-100.0,100.0,95.0,100.0,5.242494422055579,3.2679433822631836,88.51000213623047,22.025392532348633,-82.0,100.0,96.0,100.0,5.213882684365831,3.2493245601654053,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,51,8.736748942618917,9.255286446772516,7.2814106941223145,0.7210578322410583,0.4608879089355469,49.54671096801758,0.02376827970147133,0.9849904309135187,7.139253934845328
sorted_mlp,1,8,9053,128,-100,100,max,True,10000,1000,1000,93.48470306396484,15.722638130187988,-100.0,100.0,98.0,100.0,4.013102183444381,3.9042789936065674,93.16200256347656,17.333024978637695,-62.0,100.0,98.0,100.0,4.187205857502231,3.9142637252807617,93.46399688720703,15.884038925170898,-56.0,100.0,98.0,100.0,4.137312343702424,3.893270492553711,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,39,4.710073795288232,3.139520762488246,1.9897491931915283,0.5942737460136414,0.4325523376464844,25.029132843017578,17918972657664.0,0.9921136433243983,1.9534308221191168
sorted_mlp,1,8,15453,256,-100,100,max,True,10000,1000,1000,96.35440063476562,11.694930076599121,-87.0,100.0,99.0,100.0,3.071999124009831,4.569217205047607,96.33200073242188,13.29660701751709,-86.0,100.0,99.0,100.0,3.1588431205242338,4.5792436599731445,96.51100158691406,11.034758567810059,-69.0,100.0,99.0,100.0,3.137538318140962,4.557127475738525,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,34,4.484836768003026,5.1755595952272415,1.3923919200897217,0.7358781695365906,0.5857467651367188,22.089256286621094,0.008994417265057564,0.9885650076381527,1.3747928030788898
sorted_mlp,1,8,28253,512,-100,100,max,True,10000,1000,1000,98.0823974609375,8.43260383605957,-96.0,100.0,100.0,100.0,2.1637020180932582,5.2461652755737305,98.16699981689453,8.796539306640625,-71.0,100.0,100.0,100.0,2.2051470363181975,5.256960391998291,98.03399658203125,8.48332691192627,-65.0,100.0,100.0,100.0,2.2373022454051448,5.234511375427246,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,50,4.467143117622205,1.3686090521514416,3.264740228652954,0.853518545627594,0.66241455078125,38.201927185058594,0.011918139643967152,0.954635496278462,3.2142363786697388
sorted_mlp,1,8,53853,1024,-100,100,max,True,10000,1000,1000,99.0188980102539,5.737642765045166,-43.0,100.0,100.0,100.0,1.365844668812859,5.930337429046631,99.18000030517578,4.112614631652832,34.0,100.0,100.0,100.0,1.3025262075764807,5.941123962402344,98.98300170898438,4.802989482879639,33.0,100.0,100.0,100.0,1.5401925943672679,5.918388366699219,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,29,4.640735382107413,1.8429474011063576,1.5317878723144531,0.9609576463699341,0.8019371032714844,5.2798309326171875,0.009815583936870098,0.9335988990298819,1.5247615724802017
sorted_mlp,1,8,3053,8,-100,100,cardinality,True,10000,1000,1000,4.4644999504089355,2.2935867309570312,1.0,8.0,4.0,2.0,3.0009331854474333,1.5925837755203247,4.505000114440918,2.325935125350952,1.0,8.0,4.0,8.0,3.010035802497331,1.5986740589141846,4.4070000648498535,2.249300003051758,1.0,8.0,4.0,4.0,3.0062935205049843,1.58424711227417,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,86,0.1915279941479112,0.19014493469148874,0.1698179543018341,0.3075101971626282,0.2322831153869629,2.3205480575561523,0.0871255025267601,0.9664348360439593,0.17398545797914267
sorted_mlp,1,8,3453,16,-100,100,cardinality,True,10000,1000,1000,8.427200317382812,4.611388206481934,1.0,16.0,8.0,3.0,4.002863310640394,2.0844385623931885,8.517999649047852,4.697624683380127,1.0,16.0,8.0,16.0,4.029236856131634,2.0934879779815674,8.336000442504883,4.5087809562683105,1.0,16.0,8.0,8.0,4.028785947249013,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,183,0.4706915098770409,0.5103398114442825,0.506127119064331,0.5024197101593018,0.30528736114501953,2.8371009826660156,0.06939636915922165,0.9751033242086667,0.5077133495360613
sorted_mlp,1,8,4253,32,-100,100,cardinality,True,10000,1000,1000,16.354900360107422,9.225700378417969,1.0,32.0,16.0,4.0,5.008292711151505,2.64734148979187,16.514999389648438,9.41954231262207,1.0,32.0,16.0,13.0,5.09515998829955,2.655341386795044,16.131000518798828,9.023959159851074,1.0,32.0,16.0,3.0,5.080442383647849,2.6367149353027344,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,147,1.3401170240086355,1.3251818008720875,1.3077951669692993,0.8553835153579712,0.6485910415649414,4.902626037597656,0.07950529456138611,0.9839400029625502,1.307698618620634
sorted_mlp,1,8,5853,64,-100,100,cardinality,True,10000,1000,1000,32.21910095214844,18.46492576599121,1.0,64.0,32.0,8.0,6.022933590779273,3.2595133781433105,32.5260009765625,18.835905075073242,1.0,64.0,32.0,6.0,6.256049147669838,3.2679433822631836,31.780000686645508,18.07046127319336,1.0,64.0,31.0,58.0,6.241370177159773,3.2493245601654053,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,59,3.6212724637074074,3.472501501441002,4.12313985824585,1.5667130947113037,1.274709701538086,8.451370239257812,0.0721694752573967,0.9873733092351255,4.086200967431068
sorted_mlp,1,8,9053,128,-100,100,cardinality,True,10000,1000,1000,63.94020080566406,36.93433380126953,1.0,128.0,64.0,16.0,7.061209887434654,3.9042789936065674,64.53800201416016,37.67365646362305,1.0,128.0,64.0,11.0,7.632028777889847,3.9142637252807617,63.099998474121094,36.1514892578125,1.0,128.0,62.0,100.0,7.593896865390265,3.893270492553711,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,73,9.348143601873119,7.546135514974594,7.638441562652588,2.1463730335235596,1.7224798202514648,9.295692443847656,0.05883392319083214,0.9941554317435678,7.671445697546005
sorted_mlp,1,8,15453,256,-100,100,cardinality,True,10000,1000,1000,127.36949920654297,73.86703491210938,1.0,256.0,127.0,43.0,8.148611656294756,4.569217205047607,128.5959930419922,75.37297058105469,1.0,256.0,127.0,21.0,9.41103622625775,4.5792436599731445,125.6969985961914,72.32210540771484,1.0,256.0,124.0,100.0,9.382923519488113,4.557127475738525,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,48,25.132645066376703,21.414482057094574,19.51323699951172,3.4047069549560547,2.679485321044922,22.139968872070312,0.049618612974882126,0.9962693270447619,19.279611706733704
sorted_mlp,1,8,28253,512,-100,100,cardinality,True,10000,1000,1000,254.23460388183594,147.74658203125,1.0,512.0,253.0,63.0,9.347179370662602,5.2461652755737305,256.697998046875,150.7436065673828,1.0,512.0,253.0,42.0,11.842478741679681,5.256960391998291,250.9010009765625,144.64195251464844,2.0,512.0,247.0,398.0,11.629865136458776,5.234511375427246,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,23,99.48076748696103,87.79672718048096,92.17594909667969,7.1856913566589355,5.325706481933594,50.45867919921875,0.04116467386484146,0.9955941563228993,92.82990074157715
sorted_mlp,1,8,53853,1024,-100,100,cardinality,True,10000,1000,1000,507.966796875,295.48583984375,1.0,1024.0,505.0,125.0,10.795077456755266,5.930337429046631,512.8930053710938,301.48358154296875,1.0,1023.0,505.0,95.0,14.139242499400135,5.941123962402344,501.2860107421875,289.27618408203125,3.0,1023.0,494.0,795.0,14.042350081362137,5.918388366699219,500,15,1e-09,0.001,64,999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,17,237.47923672427038,166.92647743225098,169.76646423339844,9.764391899108887,7.295207977294922,50.251708984375,0.02847578376531601,0.9979712589286069,168.81619453430176
sorted_mlp,1,8,3053,8,-100,100,longest_seq_length,True,10000,1000,1000,1.1404999494552612,0.3613305389881134,1.0,3.0,1.0,1.0,0.603659167685414,1.5997881889343262,1.13100004196167,0.34617769718170166,1.0,3.0,1.0,1.0,0.5794759296665827,1.594311237335205,1.1330000162124634,0.34541425108909607,1.0,3.0,1.0,1.0,0.5825806503798119,1.567077875137329,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,147,0.07994585451047131,0.07285188650712371,0.07045991718769073,0.14644131064414978,0.026553422212600708,1.7353218793869019,0.11023147404193878,0.4094433037765618,0.07045422308146954
sorted_mlp,1,8,3453,16,-100,100,longest_seq_length,True,10000,1000,1000,1.4474999904632568,0.5882548689842224,1.0,5.0,1.0,1.0,1.1852932731183141,2.0936684608459473,1.468999981880188,0.5924854278564453,1.0,4.0,1.0,1.0,1.2134461562375969,2.084343671798706,1.437000036239624,0.5865415930747986,1.0,4.0,1.0,1.0,1.1874737201569803,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,61,0.2133914458618802,0.20661668479442596,0.22145573794841766,0.33266186714172363,0.21155184507369995,2.1745529174804688,0.24491234123706818,0.35629139390325015,0.22285574302077293
sorted_mlp,1,8,4253,32,-100,100,longest_seq_length,True,10000,1000,1000,1.9716999530792236,0.8483508229255676,1.0,7.0,2.0,2.0,1.7256963284221787,2.6590332984924316,1.940999984741211,0.8375672698020935,1.0,5.0,2.0,2.0,1.7141756994693726,2.645707130432129,1.9329999685287476,0.8357696533203125,1.0,6.0,2.0,2.0,1.7224998765358353,2.6042444705963135,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,42,0.3541714378223298,0.3151957057416439,0.3203463852405548,0.41213664412498474,0.3167480230331421,2.5997891426086426,0.2164863646030426,0.541386760628775,0.31996341794729233
sorted_mlp,1,8,5853,64,-100,100,longest_seq_length,True,10000,1000,1000,2.9303998947143555,1.3890845775604248,1.0,11.0,3.0,3.0,2.43470848443697,3.272526979446411,2.936000108718872,1.4205294847488403,1.0,9.0,3.0,3.0,2.4818062634558955,3.259382724761963,2.8320000171661377,1.3452792167663574,1.0,8.0,3.0,3.0,2.406537222983922,3.2113852500915527,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,39,0.707867121430719,0.7806702591478825,0.6022992730140686,0.5778428912162781,0.4477909803390503,3.824103832244873,0.23174487054347992,0.6671967665641726,0.5972136314958334
sorted_mlp,1,8,9053,128,-100,100,longest_seq_length,True,10000,1000,1000,4.954100131988525,2.7259116172790527,1.0,26.0,5.0,3.0,3.376056769451668,3.9188179969787598,4.916999816894531,2.7397282123565674,1.0,17.0,5.0,3.0,3.4248875076135787,3.9052016735076904,4.800000190734863,2.677685499191284,1.0,15.0,4.0,4.0,3.3866001658779554,3.8526508808135986,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,75,1.9332446862178243,1.8389472961425781,1.6313682794570923,0.9160380959510803,0.6518885493278503,5.830371856689453,0.20607373118400574,0.7724730480737262,1.6346134915947914
sorted_mlp,1,8,15453,256,-100,100,longest_seq_length,True,10000,1000,1000,10.552300453186035,7.34889554977417,1.0,60.0,9.0,3.0,4.700184168438654,4.585146903991699,10.467000007629395,7.13616943359375,1.0,37.0,9.0,3.0,4.753774827976976,4.570905685424805,10.227999687194824,7.473019123077393,1.0,46.0,9.0,2.0,4.802141853779453,4.513640880584717,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,51,10.696044118541062,8.741904258728027,9.888249397277832,1.983571171760559,1.1612963676452637,24.72410011291504,0.21049825847148895,0.8229372447525329,9.788645297288895
sorted_mlp,1,8,28253,512,-100,100,longest_seq_length,True,10000,1000,1000,34.898399353027344,33.05067825317383,1.0,245.0,24.0,4.0,6.646664233202067,5.262914657592773,34.6609992980957,33.22754669189453,1.0,229.0,23.0,2.0,7.1849316891888115,5.2481865882873535,33.40700149536133,33.053524017333984,1.0,264.0,22.0,3.0,7.1034694419446085,5.188929557800293,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,21,190.50554865940362,196.01715564727783,198.29612731933594,7.710239410400391,3.1380138397216797,157.31103515625,0.23051011562347412,0.8184991258989266,198.15028524398804
sorted_mlp,1,8,53853,1024,-100,100,longest_seq_length,True,10000,1000,1000,211.75729370117188,248.08934020996094,1.0,1024.0,105.0,3.0,9.764807495460797,5.947558879852295,210.9010009765625,244.80615234375,1.0,1022.0,105.5,5.0,11.55792290620519,5.93290901184082,208.21499633789062,252.03126525878906,1.0,1016.0,97.5,2.0,11.457511853575122,5.871810436248779,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,22,10102.819227084992,10236.43002319336,10298.1123046875,56.3104133605957,14.707803726196289,427.38385009765625,0.25991278886795044,0.8378754524733599,10258.28515625
sorted_mlp,1,8,3053,8,-100,100,largest_contiguous_sum,True,10000,1000,1000,107.67630004882812,97.32718658447266,-100.0,588.0,96.0,99.0,8.992505633319299,1.5997881889343262,109.96499633789062,98.43608093261719,-100.0,477.0,97.0,88.0,10.772484063817277,1.594311237335205,107.01399993896484,99.26596069335938,-98.0,425.0,94.5,50.0,10.891687612429337,1.567077875137329,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,125,10.330643448860023,1.7594914082437754,11.654136657714844,0.9715791940689087,0.39424896240234375,59.20460891723633,358023037976576.0,0.9988172869824565,11.631122849881649
sorted_mlp,1,8,3453,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,210.99710083007812,153.9534912109375,-100.0,886.0,195.0,90.0,9.838956829040878,2.0936684608459473,210.2530059814453,157.48829650878906,-98.0,756.0,195.5,178.0,12.216573288579903,2.084343671798706,205.08900451660156,157.54415893554688,-98.0,729.0,186.5,188.0,12.225175189917346,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,94,14.992077503614365,13.419019222259521,16.10500144958496,1.6628059148788452,0.9814834594726562,63.729522705078125,249332481654784.0,0.9993511321932752,16.66781137883663
sorted_mlp,1,8,4253,32,-100,100,largest_contiguous_sum,True,10000,1000,1000,414.1199035644531,268.6629943847656,-100.0,1412.0,395.0,97.0,11.01567045663423,2.6590332984924316,414.2690124511719,269.03302001953125,-96.0,1215.0,399.0,176.0,13.996823562937532,2.645707130432129,404.17999267578125,273.50677490234375,-100.0,1252.0,385.0,78.0,14.075091712507653,2.6042444705963135,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,73,27.550384510094954,22.31125918775797,20.49082374572754,1.9931442737579346,0.9439163208007812,35.054832458496094,24279921983488.0,0.9997260803368552,20.504360765218735
sorted_mlp,1,8,5853,64,-100,100,largest_contiguous_sum,True,10000,1000,1000,816.6488037109375,500.16192626953125,-100.0,2342.0,797.0,838.0,12.64891438355282,3.272526979446411,817.8469848632812,505.17608642578125,-90.0,2426.0,813.0,8.0,15.583147792938979,3.259382724761963,779.927001953125,504.61566162109375,-93.0,2160.0,737.0,341.0,15.423544434004851,3.2113852500915527,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,62,46.670211536869125,24.86879688501358,34.36387252807617,3.542933702468872,2.3313827514648438,49.154541015625,0.07656820863485336,0.9998650475966282,34.22137928009033
sorted_mlp,1,8,9053,128,-100,100,largest_contiguous_sum,True,10000,1000,1000,1618.497314453125,961.0709838867188,-98.0,4734.0,1601.0,398.0,14.982824833745749,3.9188179969787598,1615.2889404296875,965.1375122070312,-82.0,4028.0,1649.0,455.0,16.359977563503897,3.9052016735076904,1560.239990234375,1000.2769165039062,-93.0,4349.0,1486.5,467.0,16.58511167102723,3.8526508808135986,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,sorted_mlp-diff-task-sizes-results.csv,mse,30,199.0726285436351,68.89010190963745,222.1962127685547,5.821383953094482,3.6868896484375,265.17578125,99970237595648.0,0.9997779267759683,217.58828485012054
